%time,field.x,field.y,field.z
1666089297095378749,0.0,0.0,0.0
1666089297152765082,0.0,0.0,0.0
1666089297209783099,0.0,0.0,0.0
1666089297369451431,0.0,0.0,0.0
1666089297369773966,0.0,0.0,0.0
1666089297477327224,0.0,0.0,0.0
1666089297477797214,0.0,0.0,0.0
1666089297569915044,0.0,0.0,0.0
1666089297683376441,0.0,0.0,0.0
1666089297759947372,0.0,0.0,0.0
1666089297760331621,0.0,0.0,0.0
1666089297873622329,0.0,0.0,0.0
1666089297873766867,0.0,0.0,0.0
1666089297958183233,0.0,0.0,0.0
1666089298073764043,0.0,0.0,0.0
1666089298074030801,0.0,0.0,0.0
1666089298207771291,0.0,0.0,0.0
1666089298208134459,0.0,0.0,0.0
1666089298295269467,0.0,0.0,0.0
1666089298377235087,0.0,0.0,0.0
1666089298432752604,0.0,0.0,0.0
1666089298540716004,0.0,0.0,0.0
1666089298620969732,0.0,0.0,0.0
1666089298687122518,0.0,0.0,0.0
1666089298788166985,0.0,0.0,0.0
1666089298886492260,0.0,0.0,0.0
1666089298886692523,0.0,0.0,0.0
1666089298967566744,0.0,0.0,0.0
1666089299029948973,0.0,0.0,0.0
1666089299122123095,0.0,0.0,0.0
1666089299197047905,0.0,0.0,0.0
1666089299241601309,0.0,0.0,0.0
1666089299314850947,0.0,0.0,0.0
1666089299398628815,0.0,0.0,0.0
1666089299399148373,0.0,0.0,0.0
1666089299475882044,0.0,0.0,0.0
1666089299532528026,0.0,0.0,0.0
1666089299625345623,0.0,0.0,0.0
1666089299701690077,0.0,0.0,0.0
1666089299758527101,0.0,0.0,0.0
1666089299857789846,0.0,0.0,0.0
1666089299949184926,0.0,0.0,0.0
1666089300029276068,0.0,0.0,0.0
1666089300029482286,0.0,0.0,0.0
1666089300127267662,0.0,0.0,0.0
1666089300226220242,0.0,0.0,0.0
1666089300227028496,0.0,0.0,0.0
1666089300288534447,0.0,0.0,0.0
1666089300358373762,0.0,0.0,0.0
1666089300479388330,0.0,0.0,0.0
1666089300522290190,0.0,0.0,0.0
1666089300595406843,0.0,0.0,0.0
1666089300660323771,0.0,0.0,0.0
1666089300729349161,0.0,0.0,0.0
1666089300763688020,0.0,0.0,0.0
1666089300821902961,0.0,0.0,0.0
1666089300866842162,0.0,0.0,0.0
1666089300924396222,0.0,0.0,0.0
1666089300994283614,0.0,0.0,0.0
1666089301110841285,0.0,0.0,0.0
1666089301150491901,0.0,0.0,0.0
1666089301220784326,0.0,0.0,0.0
1666089301258492793,0.0,0.0,0.0
1666089301315184228,0.0,0.0,0.0
1666089301376711851,0.0,0.0,0.0
1666089301441207729,0.0,0.0,0.0
1666089301543885301,0.0,0.0,0.0
1666089301611076764,0.0,0.0,0.0
1666089301710162182,0.0,0.0,0.0
1666089301787647703,0.0,0.0,0.0
1666089301846574010,0.0,0.0,0.0
1666089301892529858,0.0,0.0,0.0
1666089301962601700,0.0,0.0,0.0
1666089302000143965,0.0,0.0,0.0
1666089302077268906,0.0,0.0,0.0
1666089302124138079,0.0,0.0,0.0
1666089302208187041,0.0,0.0,0.0
1666089302235219417,0.0,0.0,0.0
1666089302324946032,0.0,0.0,0.0
1666089302417710395,0.0,0.0,0.0
1666089302477307094,0.0,0.0,0.0
1666089302540481395,0.0,0.0,0.0
1666089302647562937,0.0,0.0,0.0
1666089302697334817,0.0,0.0,0.0
1666089302767278598,0.0,0.0,0.0
1666089302828798163,0.0,0.0,0.0
1666089302918798242,0.0,0.0,0.0
1666089302997739905,0.0,0.0,0.0
1666089303056923932,0.0,0.0,0.0
1666089303102889331,0.9276106953620911,-0.6774538159370422,0.0
1666089303185027742,0.9053531289100647,-0.7161638736724854,0.0
1666089303264452371,0.8947851657867432,-0.7446836233139038,0.0
1666089303330573278,0.890308678150177,-0.7585359215736389,0.0
1666089303361433293,0.8958984017372131,-0.7507198452949524,0.0
1666089303425733060,0.884750485420227,-0.7697760462760925,0.0
1666089303551719822,0.8856746554374695,-0.7717284560203552,0.0
1666089303600366032,0.8849993348121643,-0.7742836475372314,0.0
1666089303702342866,0.8816168904304504,-0.7754203677177429,0.0
1666089303744246371,0.8801644444465637,-0.7751261591911316,0.0
1666089303827693870,0.8749516010284424,-0.7714516520500183,0.0
1666089303891734503,0.8740181922912598,-0.767139196395874,0.0
1666089303965071084,0.8731812834739685,-0.7619503736495972,0.0
1666089304032919446,0.8718826770782471,-0.7538958787918091,0.0
1666089304101371533,0.8700088262557983,-0.7437015771865845,0.0
1666089304130033883,0.8677635788917542,-0.7308655977249146,0.0
1666089304195958854,0.8582448959350586,-0.7102116346359253,0.0
1666089304321161254,0.8550024032592773,-0.6939452886581421,0.0
1666089304386945695,0.852250874042511,-0.6758699417114258,0.0
1666089304497379789,0.8436304926872253,-0.6437066197395325,0.0
1666089304553614609,0.8353577852249146,-0.6020122170448303,0.0
1666089304672549024,0.8218674659729004,-0.5563023090362549,0.0
1666089304752916937,0.8059592843055725,-0.5130537152290344,0.0
1666089304835559317,0.7855547666549683,-0.46200937032699585,0.0
1666089304899654592,0.7662885785102844,-0.4095286726951599,0.0
1666089304963739328,0.7491490244865417,-0.36169126629829407,0.0
1666089305001130191,0.7357584238052368,-0.31620141863822937,0.0
1666089305090986633,0.7230175137519836,-0.2762020230293274,0.0
1666089305152129835,0.7112661004066467,-0.2401237040758133,0.0
1666089305289939630,0.7015200257301331,-0.20988823473453522,0.0
1666089305332101227,0.6951242089271545,-0.178815096616745,0.0
1666089305411857597,0.6905368566513062,-0.1538396179676056,0.0
1666089305466041301,0.6856814622879028,-0.1369776576757431,0.0
1666089305587291182,0.6896173357963562,-0.12827619910240173,0.0
1666089305630452747,0.6959911584854126,-0.13004851341247559,0.0
1666089305755524849,0.700592041015625,-0.13655142486095428,0.0
1666089305756765698,0.7042974233627319,-0.14498300850391388,0.0
1666089305855656753,0.7074536085128784,-0.1554878056049347,0.0
1666089305951341835,0.7120686173439026,-0.1672215610742569,0.0
1666089306077478332,0.7158011794090271,-0.18213030695915222,0.0
1666089306179725424,0.7190171480178833,-0.1972019225358963,0.0
1666089306203790691,0.7205907106399536,-0.21319906413555145,0.0
1666089306277641683,0.7209709286689758,-0.2295711487531662,0.0
1666089306334835974,0.7297048568725586,-0.2477904111146927,0.0
1666089306399276478,0.7356638312339783,-0.2669011056423187,0.0
1666089306483562618,0.7388603091239929,-0.27995944023132324,0.0
1666089306602019761,0.7369886636734009,-0.2918948233127594,0.0
1666089306670854427,0.7344764471054077,-0.30471500754356384,0.0
1666089306732582035,0.7317080497741699,-0.3191702663898468,0.0
1666089306796555366,0.7249864935874939,-0.337287038564682,0.0
1666089306871371745,0.7188782691955566,-0.3517509996891022,0.0
1666089306926258614,0.7135166525840759,-0.3629692494869232,0.0
1666089307006563588,0.708002507686615,-0.3725840449333191,0.0
1666089307073286920,0.703579843044281,-0.3831380605697632,0.0
1666089307140389772,0.6966935992240906,-0.38848215341567993,0.0
1666089307200225219,0.6907062530517578,-0.39149394631385803,0.0
1666089307267232406,0.6857990026473999,-0.39052459597587585,0.0
1666089307368259326,0.6980305314064026,-0.38159501552581787,0.0
1666089307486348894,0.7122797966003418,-0.36970868706703186,0.0
1666089307501508165,0.7292322516441345,-0.36155951023101807,0.0
1666089307569026872,0.7300683856010437,-0.35846784710884094,0.0
1666089307639867478,0.7391767501831055,-0.3523481786251068,0.0
1666089307759515660,0.7475809454917908,-0.3438672423362732,0.0
1666089307850922008,0.764213502407074,-0.3312135338783264,0.0
1666089307866560098,0.7763302326202393,-0.3188819885253906,0.0
1666089307934559813,0.7917109131813049,-0.30807432532310486,0.0
1666089308003272196,0.8197559714317322,-0.2990504801273346,0.0
1666089308117353889,0.849664032459259,-0.2922956049442291,0.0
1666089308165389580,0.8804283738136292,-0.2888214588165283,0.0
1666089308234151966,0.9211013913154602,-0.290182888507843,0.0
1666089308313795227,0.9613996744155884,-0.29154351353645325,0.0
1666089308387053803,0.9961883425712585,-0.2958599627017975,0.0
1666089308466139742,1.0314921140670776,-0.28510963916778564,0.0
1666089308476279992,1.0616546869277954,-0.2788730561733246,0.0
1666089308557108243,1.0894966125488281,-0.283295214176178,0.0
1666089308664186339,1.1015422344207764,-0.2787339389324188,0.0
1666089308714621464,1.1153209209442139,-0.28000491857528687,0.0
1666089308780431071,1.1371005773544312,-0.28298428654670715,0.0
1666089308830321075,1.1464110612869263,-0.28254368901252747,0.0
1666089308927911053,1.1631799936294556,-0.2851039469242096,0.0
1666089308958235374,1.1633474826812744,-0.28523963689804077,0.0
1666089309011474197,1.1780080795288086,-0.2888169586658478,0.0
1666089309070634565,1.1680490970611572,-0.2909788489341736,0.0
1666089309173345135,1.1590591669082642,-0.29466763138771057,0.0
1666089309233703938,1.1444816589355469,-0.3010365068912506,0.0
1666089309316956381,1.1389182806015015,-0.29645368456840515,0.0
1666089309358084304,1.1307350397109985,-0.292106956243515,0.0
1666089309454484497,1.13677179813385,-0.298068106174469,0.0
1666089309461102901,1.1351318359375,-0.30001869797706604,0.0
1666089309573313633,1.1357018947601318,-0.3032419681549072,0.0
1666089309623901746,1.1273163557052612,-0.3156808614730835,0.0
1666089309695107775,1.1206876039505005,-0.3269054591655731,0.0
1666089309740401546,1.114959478378296,-0.33362722396850586,0.0
