%time,field.x,field.y,field.z
1663843108648125745,1.005216121673584,0.0413508266210556,0.0
1663843108721607908,0.9968270659446716,0.03277674689888954,0.0
1663843108803302601,0.9869097471237183,0.027059199288487434,0.0
1663843108873761228,0.9751114249229431,0.02081364206969738,0.0
1663843109011587046,0.9674610495567322,0.02505914494395256,0.0
1663843109139075026,0.9665334224700928,0.02770340070128441,0.0
1663843109277348096,0.9677240252494812,0.02859818935394287,0.0
1663843109378612434,0.9719041585922241,0.031199511140584946,0.0
1663843109512366140,0.9716576933860779,0.03056991845369339,0.0
1663843109652767681,0.9753817319869995,0.030224021524190903,0.0
1663843109782448784,0.9850601553916931,0.03632887080311775,0.0
1663843109904597937,0.9918273687362671,0.047304801642894745,0.0
1663843110131537427,1.005681037902832,0.06170908734202385,0.0
1663843110133479506,1.022045612335205,0.08290538936853409,0.0
1663843110238110164,1.0461961030960083,0.10231265425682068,0.0
1663843110463112777,1.075499176979065,0.12620411813259125,0.0
1663843110481494619,1.1168445348739624,0.15814213454723358,0.0
1663843110577768320,1.1625558137893677,0.1921977996826172,0.0
1663843110720041904,1.2033023834228516,0.23560628294944763,0.0
1663843110863537649,1.2363409996032715,0.27165839076042175,0.0
1663843110954342645,1.2796238660812378,0.31284475326538086,0.0
1663843111093705294,1.3219058513641357,0.3516964614391327,0.0
1663843111193800601,1.3737715482711792,0.3966299593448639,0.0
1663843111426712229,1.4266809225082397,0.44438111782073975,0.0
1663843111429976812,1.4729496240615845,0.4922214150428772,0.0
1663843111533537916,1.5155038833618164,0.5385158658027649,0.0
1663843111765111435,1.556480050086975,0.5871439576148987,0.0
1663843111771469852,1.5944701433181763,0.6335702538490295,0.0
1663843111883745109,1.6243605613708496,0.6765708923339844,0.0
1663843112012101626,1.6505244970321655,0.7169737219810486,0.0
1663843112102983087,1.6682931184768677,0.7524515390396118,0.0
1663843112195842876,1.6773579120635986,0.7881816625595093,0.0
1663843112323869242,1.6822375059127808,0.8204599618911743,0.0
1663843112399736309,1.6816362142562866,0.849456787109375,0.0
1663843112491758805,1.6781171560287476,0.8758453726768494,0.0
1663843112628043619,1.670175313949585,0.8972399830818176,0.0
1663843112707779810,1.6597868204116821,0.9159765243530273,0.0
1663843112822127515,1.6485226154327393,0.9323714971542358,0.0
1663843112942402046,1.6362030506134033,0.9467536211013794,0.0
1663843113025122374,1.6257848739624023,0.9680167436599731,0.0
1663843113221043635,1.6090584993362427,0.9842923879623413,0.0
1663843113229663835,1.5882216691970825,0.9993511438369751,0.0
1663843113320505457,1.5656404495239258,1.0117079019546509,0.0
1663843113415921406,1.5411577224731445,1.0194408893585205,0.0
1663843113601305175,1.514606237411499,1.02788245677948,0.0
1663843113615531243,1.4884511232376099,1.0359266996383667,0.0
1663843113701753568,1.4650251865386963,1.0452995300292969,0.0
1663843113829109438,1.4475725889205933,1.0594732761383057,0.0
1663843113976468392,1.4290143251419067,1.0767170190811157,0.0
1663843113977968853,1.41111159324646,1.0934051275253296,0.0
1663843114111800702,1.3915470838546753,1.106025218963623,0.0
1663843114181531980,1.3773666620254517,1.1172153949737549,0.0
1663843114279390765,1.365992546081543,1.1305733919143677,0.0
1663843114480151920,1.3564977645874023,1.1439555883407593,0.0
1663843114481699608,1.3542557954788208,1.1608127355575562,0.0
1663843114679247223,1.35172438621521,1.177293062210083,0.0
1663843114681417139,1.3495917320251465,1.192545771598816,0.0
1663843114793738417,1.3481853008270264,1.2085198163986206,0.0
1663843114888082467,1.3484811782836914,1.2182350158691406,0.0
1663843114984092557,1.3511606454849243,1.2289865016937256,0.0
1663843115109974213,1.3531025648117065,1.2339739799499512,0.0
1663843115188586775,1.3559119701385498,1.2382880449295044,0.0
1663843115296081152,1.3605023622512817,1.243619441986084,0.0
1663843115399342528,1.3660253286361694,1.2507637739181519,0.0
1663843115518510967,1.3689154386520386,1.2562756538391113,0.0
1663843115690252012,1.3717020750045776,1.2588646411895752,0.0
1663843115795374634,1.3740404844284058,1.2579466104507446,0.0
1663843115798936859,1.3812024593353271,1.2554157972335815,0.0
1663843115988410015,1.3889753818511963,1.2491509914398193,0.0
1663843116102870333,1.3957096338272095,1.2403779029846191,0.0
1663843116105627322,1.4053078889846802,1.232634425163269,0.0
1663843116229280043,1.4158498048782349,1.2246376276016235,0.0
1663843116438190785,1.428625464439392,1.2193433046340942,0.0
1663843116442940700,1.4362438917160034,1.2079617977142334,0.0
1663843116678926064,1.4408611059188843,1.1953823566436768,0.0
1663843116680682044,1.4432530403137207,1.1864148378372192,0.0
1663843116817800505,1.4422751665115356,1.1698375940322876,0.0
1663843116953677920,1.4475821256637573,1.1460208892822266,0.0
1663843117094339017,1.4557313919067383,1.113481879234314,0.0
1663843117212162030,1.4689984321594238,1.0797147750854492,0.0
1663843117438322713,1.4771356582641602,1.0388168096542358,0.0
