%time,field.x,field.y,field.z
1666091802941916936,0.7428026203694548,-1.3243297638144225,0.0
1666091803055157568,0.7374879781878168,-1.3495603585614078,0.0
1666091803122020956,0.7368970170400461,-1.3672305586859,0.0
1666091803191838320,0.7366558101426193,-1.3719740935005964,0.0
1666091803291904167,0.7703849411076881,-1.3559170245165197,0.0
1666091803293962468,0.766647181555081,-1.3778083050418455,0.0
1666091803366802808,0.766575339273864,-1.4018537070507227,0.0
1666091803514880651,0.7772307103700696,-1.3833937482223817,0.0
1666091803516100152,0.7843445664327158,-1.369583846474311,0.0
1666091803605525041,0.7756176131626644,-1.3642033387435475,0.0
1666091803679456178,0.774290637090442,-1.3623894219125057,0.0
1666091803782453007,0.7662189360913318,-1.372041075614764,0.0
1666091803878652226,0.7651705549707064,-1.37723935106894,0.0
1666091803953767176,0.7626770625007118,-1.3756633949989352,0.0
1666091804118144828,0.7579722944564777,-1.4016406612163557,0.0
1666091804153996538,0.7758437672581613,-1.381050513240937,0.0
1666091804279928327,0.7574376873103226,-1.4062401796830053,0.0
1666091804281989659,0.7772749400737711,-1.377301748171997,0.0
1666091804375811884,0.7675736408241436,-1.3872881676560218,0.0
1666091804439852235,0.7709946490357094,-1.3796686044977864,0.0
1666091804519345854,0.7535333035564447,-1.370069922834697,0.0
1666091804614842721,0.7481823458318779,-1.357581102561864,0.0
1666091804710665211,0.752482950365805,-1.333833537360614,0.0
1666091804806658645,0.7606498406255107,-1.314826306576897,0.0
1666091804922460882,0.7701914358182049,-1.2994655275989786,0.0
1666091805009903662,0.7914709674160249,-1.2814370907839971,0.0
1666091805081035821,0.8074250656033806,-1.2654821030511763,0.0
1666091805160844488,0.8218297466017006,-1.2497300013322357,0.0
1666091805162166108,0.8439938154139481,-1.2337989147675619,0.0
1666091805286260317,0.8481501028434693,-1.2293753635117022,0.0
1666091805375231492,0.8644841322755165,-1.2210949784433722,0.0
1666091805386404446,0.8774113799105363,-1.2147620642794226,0.0
1666091805455928279,0.8897939000290931,-1.209004734620407,0.0
1666091805515770524,0.8981771662941138,-1.205450732421494,0.0
1666091805661074780,0.9005369127413081,-1.2066576737111057,0.0
1666091805678382889,0.9027078997196196,-1.207098213575918,0.0
1666091805750467261,0.9021932453009878,-1.2086150733231293,0.0
1666091805892010150,0.8972358325188999,-1.2124916637151242,0.0
1666091805923905824,0.8919581274102191,-1.2153927913184117,0.0
1666091805989608894,0.886102145581796,-1.2188615979139263,0.0
1666091806053836313,0.8766121304777418,-1.2225231141155493,0.0
1666091806165668732,0.865716114686009,-1.2238611953478358,0.0
1666091806218781099,0.8546888276137494,-1.2248587139177263,0.0
1666091806349992147,0.8455423339885457,-1.227734385031755,0.0
1666091806351292641,0.835036813674007,-1.2316856584381108,0.0
1666091806459413314,0.8248424379522816,-1.2332116924802583,0.0
1666091806540647556,0.8117819940164923,-1.2334116217030298,0.0
1666091806583697884,0.7965397894140442,-1.230992780393923,0.0
1666091806678367245,0.7870349085808195,-1.2275005992767474,0.0
1666091806701024141,0.7667578066596771,-1.2090083532679414,0.0
1666091806787299750,0.7456686775459016,-1.187167966066811,0.0
1666091806836546436,0.7205853419149886,-1.1760711936634527,0.0
1666091806941665124,0.6942647113597729,-1.1720964012611212,0.0
1666091806994395348,0.6735166715177473,-1.170887876630652,0.0
1666091807085346150,0.6501039769346686,-1.1640448835119561,0.0
1666091807206738365,0.6246647812290553,-1.1576760645661643,0.0
1666091807255168574,0.6085299564584392,-1.1420345625246595,0.0
1666091807326149444,0.5917577452039269,-1.131145491718246,0.0
1666091807406925944,0.5700814096562443,-1.1233381542520933,0.0
1666091807450315439,0.5548385191576202,-1.1152435977924218,0.0
1666091807545244036,0.5346407648765359,-1.1095464581758692,0.0
1666091807634325603,0.5193359802635004,-1.102632234948686,0.0
1666091807676167029,0.5131134391795161,-1.0946417203410017,0.0
1666091807734868880,0.5062826509167401,-1.089541499777699,0.0
1666091807790156392,0.5007005305923743,-1.0852176131286688,0.0
1666091807863857379,0.4913495681941526,-1.0823595419060876,0.0
1666091807938061760,0.488058629870622,-1.079811350819327,0.0
1666091808038567285,0.48201787779230176,-1.0802539149806234,0.0
1666091808108347988,0.48199758891313216,-1.0803463625102556,0.0
1666091808167643934,0.483764874393513,-1.0824176461413955,0.0
1666091808249246926,0.48564905986168816,-1.0845142804406884,0.0
1666091808309428177,0.492017087056007,-1.0874582816246183,0.0
1666091808365753722,0.49938747209721257,-1.0910903410412058,0.0
1666091808427928760,0.5032871698927472,-1.0886670880773477,0.0
1666091808556454560,0.5032344906712929,-1.088641025153318,0.0
1666091808621116697,0.5104137691402482,-1.0896423584392487,0.0
1666091808700732002,0.5182064787333065,-1.0926401489013964,0.0
1666091808761331608,0.5298884550311967,-1.0980991608353716,0.0
1666091808802761202,0.5398200428380571,-1.1079107246391324,0.0
1666091808885014232,0.5510333208071266,-1.1280472959229506,0.0
1666091808967471328,0.5598863781821186,-1.1448638048916107,0.0
1666091809030747847,0.5708151906061201,-1.1702943136368105,0.0
1666091809082275827,0.5805735472319056,-1.1887792964962773,0.0
1666091809163586718,0.5879555194980364,-1.2080805853708179,0.0
1666091809278958760,0.5917850779931766,-1.2231247297827381,0.0
1666091809369175637,0.6010151200271925,-1.250132976875477,0.0
1666091809409624942,0.6079156528319809,-1.2706825190424063,0.0
1666091809473338643,0.5988142448679005,-1.2831992099707228,0.0
1666091809525263410,0.5924369619677796,-1.2954574814830184,0.0
1666091809601949509,0.5888543275299614,-1.3133474158132483,0.0
1666091809665458068,0.5858023788824841,-1.332372265974751,0.0
1666091809777558046,0.5789344021799373,-1.3417897115307047,0.0
1666091809814313009,0.572793276505192,-1.3494058499467925,0.0
1666091809936735062,0.5610027674888015,-1.3670096997768901,0.0
1666091809938689568,0.556099799067447,-1.3815551515558706,0.0
1666091810004985305,0.5488118566613959,-1.3923585711342663,0.0
1666091810120723122,0.5371104887764575,-1.4063320692579757,0.0
1666091810227351135,0.5229436021197496,-1.4194439804380194,0.0
1666091810333921560,0.5091850611021449,-1.4371502562646805,0.0
1666091810440867411,0.500822156914687,-1.4560907905912535,0.0
1666091810442754190,0.5043597587622506,-1.4731640223991795,0.0
1666091810528346217,0.4981881003312957,-1.4941939383394245,0.0
1666091810641035203,0.4873159123564418,-1.511249042020078,0.0
1666091810643705023,0.4930637883408999,-1.529411505980796,0.0
1666091810704880479,0.48959898135494034,-1.541606827784974,0.0
1666091810827607931,0.4795814236726299,-1.5594774437074612,0.0
1666091810894803745,0.48019294314910654,-1.5775295391637152,0.0
1666091810896049704,0.48869351636106495,-1.5910317838481438,0.0
1666091810958450376,0.48929993004985717,-1.613961063862917,0.0
1666091811063031114,0.4832472796483698,-1.6414381235990945,0.0
1666091811064991374,0.4938365714441497,-1.657315639638295,0.0
1666091811151117762,0.4985424579879735,-1.6869888353998532,0.0
1666091811239001563,0.5030010424166846,-1.717896369336895,0.0
1666091811307316896,0.5083918851093528,-1.7480452074696575,0.0
1666091811424724808,0.5122221028533427,-1.7836802720099842,0.0
1666091811525115631,0.5138308314519322,-1.8176208551598778,0.0
1666091811526636174,0.5172961977432288,-1.8276145514258475,0.0
