%time,field.x,field.y,field.z
1663935912422437626,1.3044838905334473,-0.0421004593372345,0.0
1663935912488181896,1.3028589487075806,-0.045318085700273514,0.0
1663935912570295759,1.2980401515960693,-0.046691905707120895,0.0
1663935912645852749,1.29610013961792,-0.04707091674208641,0.0
1663935912808611438,1.2679533958435059,-0.06395190954208374,0.0
1663935912998761035,1.263115406036377,-0.05202776938676834,0.0
1663935913000616423,1.2487436532974243,-0.03656560555100441,0.0
1663935913141105298,1.2374175786972046,-0.02217468060553074,0.0
1663935913288485466,1.227476954460144,-0.02528885379433632,0.0
1663935913493086760,1.2186493873596191,-0.025320131331682205,0.0
1663935913497708113,1.202390432357788,-0.031500451266765594,0.0
1663935913620865703,1.1870403289794922,-0.0333612859249115,0.0
1663935913749246112,1.1696423292160034,-0.032386843115091324,0.0
1663935913887123327,1.1486631631851196,-0.03480151295661926,0.0
1663935914013409963,1.1225786209106445,-0.036611855030059814,0.0
1663935914148903422,1.0969359874725342,-0.03803190961480141,0.0
1663935914283655422,1.0713750123977661,-0.04060466215014458,0.0
1663935914419792394,1.0479024648666382,-0.04036104679107666,0.0
1663935914569898234,1.004318356513977,-0.03490990772843361,0.0
1663935914710449574,0.9949569702148438,-0.022886615246534348,0.0
1663935914928902446,0.985772430896759,-0.005103882402181625,0.0
1663935914934013516,0.9713152647018433,0.011152151972055435,0.0
1663935915053068451,0.9744037985801697,0.031410980969667435,0.0
1663935915192844928,0.9853247404098511,0.04697722941637039,0.0
1663935915315969182,1.0033581256866455,0.06449572741985321,0.0
1663935915455143389,1.0291751623153687,0.08373063802719116,0.0
1663935915583168377,1.0594348907470703,0.10530540347099304,0.0
1663935915712426169,1.1113897562026978,0.14954599738121033,0.0
1663935915842871183,1.1541156768798828,0.1914243847131729,0.0
1663935915943919707,1.1923123598098755,0.23016948997974396,0.0
1663935916153406202,1.2238998413085938,0.26933133602142334,0.0
1663935916156819545,1.252175211906433,0.3081626892089844,0.0
1663935916285109381,1.2775987386703491,0.344810426235199,0.0
1663935916389960979,1.2993229627609253,0.3763485848903656,0.0
1663935916503615195,1.3296853303909302,0.42011967301368713,0.0
1663935916640000457,1.3478600978851318,0.45026111602783203,0.0
1663935916748699235,1.3533985614776611,0.49335044622421265,0.0
1663935916861736514,1.3494467735290527,0.5264294743537903,0.0
1663935916971740426,1.345841646194458,0.5510415434837341,0.0
1663935917104104911,1.3405792713165283,0.5754870176315308,0.0
1663935917208708474,1.3499749898910522,0.5961456894874573,0.0
1663935917320182628,1.344482660293579,0.6204983592033386,0.0
1663935917445649245,1.3354142904281616,0.6406300067901611,0.0
1663935917549169475,1.3267866373062134,0.6589850783348083,0.0
1663935917678258755,1.3153084516525269,0.6695272326469421,0.0
1663935917819551904,1.3033896684646606,0.680624783039093,0.0
1663935917942281171,1.2995054721832275,0.7012943625450134,0.0
1663935918064479139,1.2863746881484985,0.7168959975242615,0.0
1663935918192351232,1.2697811126708984,0.7296729683876038,0.0
1663935918296482478,1.2549960613250732,0.7415235042572021,0.0
1663935918430110680,1.2571842670440674,0.7548447251319885,0.0
