%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1666090179852161687,0.015,0.0,0.0,0.0,0.0,-0.04672584929135243
1666090179899954876,0.03,0.0,0.0,0.0,0.0,-0.09345169858270486
1666090179950568987,0.045,0.0,0.0,0.0,0.0,-0.14368065338974173
1666090180000098709,0.06,0.0,0.0,0.0,0.0,-0.19390960819677863
1666090180050093032,0.075,0.0,0.0,0.0,0.0,-0.24413856300381553
1666090180099975853,0.09,0.0,0.0,0.0,0.0,-0.2901426745895558
1666090180150459147,0.105,0.0,0.0,0.0,0.0,-0.33614678617529603
1666090180200062657,0.12,0.0,0.0,0.0,0.0,-0.3807752586893207
1666090180250002227,0.135,0.0,0.0,0.0,0.0,-0.4254037312033454
1666090180301739176,0.15000000000000002,0.0,0.0,0.0,0.0,-0.4700322037173701
1666090180350097786,0.16500000000000004,0.0,0.0,0.0,0.0,-0.5139089225656911
1666090180400287328,0.18000000000000005,0.0,0.0,0.0,0.0,-0.5580286489770041
1666090180450188996,0.19500000000000006,0.0,0.0,0.0,0.0,-0.6021483753883171
1666090180500262127,0.21000000000000008,0.0,0.0,0.0,0.0,-0.6369062126111675
1666090180550139401,0.2250000000000001,0.0,0.0,0.0,0.0,-0.671664049834018
1666090180600047448,0.2400000000000001,0.0,0.0,0.0,0.0,-0.7064218870568684
1666090180652576023,0.2550000000000001,0.0,0.0,0.0,0.0,-0.7550127025151914
1666090180699975439,0.27000000000000013,0.0,0.0,0.0,0.0,-0.806072832666397
1666090180750330140,0.28500000000000014,0.0,0.0,0.0,0.0,-0.8578075674070613
1666090180801224250,0.30000000000000016,0.0,0.0,0.0,0.0,-0.9095423021477257
1666090180850041156,0.31500000000000017,0.0,0.0,0.0,0.0,-0.9617577396100049
1666090180900525653,0.3300000000000002,0.0,0.0,0.0,0.0,-1.0139731770722842
1666090180950160109,0.31469972315178035,0.0,0.0,0.0,0.0,-1.1139731770722843
1666090181000218603,0.2993994463035605,0.0,0.0,0.0,0.0,-1.2139731770722844
1666090181050124454,0.31439944630356054,0.0,0.0,0.0,0.0,-1.2148417347393032
1666090181100439806,0.32939944630356055,0.0,0.0,0.0,0.0,-1.215708221654781
