%time,field.x,field.y,field.z
1666089457720192815,1.2565167618257687,-1.815022154543094,0.0
1666089457823015228,1.2692148057294985,-1.7914252716826908,0.0
1666089457918017462,1.2790282364722598,-1.7749083739345728,0.0
1666089457992889273,1.2755184722679682,-1.7658495552107898,0.0
1666089458076752954,1.2751871907811656,-1.7689808068985584,0.0
1666089458140169771,1.2772636137888578,-1.768786427690911,0.0
1666089458265076763,1.2891902729883769,-1.768788302924915,0.0
1666089458354325528,1.2953658354162982,-1.7677767134001774,0.0
1666089458435379029,1.3058624749542502,-1.7694618092436754,0.0
1666089458493118501,1.3114898484880682,-1.770190939516425,0.0
1666089458568751995,1.3166331164446663,-1.7761538886957737,0.0
1666089458665448091,1.3191166204391418,-1.7838199190391038,0.0
1666089458724966335,1.317429326178579,-1.7834852323217185,0.0
1666089458786058452,1.31584054750708,-1.7831585044162828,0.0
1666089458909783517,1.3163238138450155,-1.7913584760442691,0.0
1666089458972218812,1.320567915360753,-1.787372808616341,0.0
1666089459040723687,1.3139110530033977,-1.7786529666801245,0.0
1666089459108147163,1.3181620038401585,-1.780997905347588,0.0
1666089459173116850,1.3183499902296933,-1.784643995810982,0.0
1666089459310983142,1.2944741274838203,-1.8092210437149532,0.0
1666089459317466194,1.2795887073768886,-1.765600701060649,0.0
1666089459400808897,1.255610800850276,-1.7515856214524823,0.0
1666089459487578921,1.2156829250541976,-1.758471580539237,0.0
1666089459557080769,1.1854572618066426,-1.730595197911427,0.0
1666089459636508201,1.1639439434959917,-1.717588763798972,0.0
1666089459720354220,1.1524357970154935,-1.6968144102499003,0.0
1666089459787383617,1.14333085723616,-1.6748929745030248,0.0
1666089459866285111,1.141430895743016,-1.655803524993819,0.0
1666089459993066664,1.126377266024075,-1.6429313693056968,0.0
1666089460069290408,1.1228116498068768,-1.6184152779617604,0.0
1666089460146590542,1.1179346586962762,-1.6060935986266396,0.0
1666089460222896366,1.1146275629862252,-1.5987967815518167,0.0
1666089460376589162,1.106794192128529,-1.5985216284100423,0.0
1666089460378776690,1.1154550126478309,-1.5891715526558947,0.0
1666089460525885779,1.1139612509612553,-1.5938259451367407,0.0
1666089460556536237,1.1251495656055333,-1.6013427448018396,0.0
1666089460614408539,1.1333869185241283,-1.611685266097401,0.0
1666089460723633403,1.1361827021480475,-1.6235934010230193,0.0
1666089460825248130,1.139135117305482,-1.6340023867905025,0.0
1666089460848931863,1.1437530288771114,-1.6398685213798752,0.0
1666089460917511745,1.1470612794889612,-1.6491004871886552,0.0
1666089460990127648,1.142396759556728,-1.6431499714533722,0.0
1666089461093748962,1.1379763690887923,-1.64501951653844,0.0
1666089461194330962,1.134036394163203,-1.6474732150181102,0.0
1666089461211829471,1.1324932503564693,-1.647519294320762,0.0
1666089461280916739,1.1268022105543625,-1.6449539352185811,0.0
1666089461357298547,1.1215335792793673,-1.6448718792527175,0.0
1666089461456799563,1.117510396555553,-1.653354638444314,0.0
1666089461508974387,1.1137920110050195,-1.6592459985393884,0.0
1666089461572692796,1.1095707704501256,-1.6651699840950878,0.0
1666089461655605376,1.1054781213156026,-1.6711034560337175,0.0
1666089461737281965,1.1006164602355244,-1.677795916398622,0.0
1666089461838082525,1.0932945828857168,-1.6858628210243405,0.0
1666089461899340668,1.0858270685575757,-1.692368645710821,0.0
1666089462000274672,1.0735825567422304,-1.6950271097065017,0.0
1666089462018075711,1.0708754808782244,-1.6975647607937567,0.0
1666089462100343580,1.064858505303635,-1.7068975186782973,0.0
1666089462156584533,1.0605605250266965,-1.7138796489453338,0.0
1666089462220974558,1.0540145330426853,-1.720129960313493,0.0
1666089462311300777,1.0383702129833663,-1.7243125228498097,0.0
1666089462418347368,1.0235403674431534,-1.7285062684704822,0.0
1666089462483803975,1.0125719697976336,-1.7308924028712385,0.0
1666089462544892240,1.0007279959469804,-1.7324595568516483,0.0
1666089462591646370,0.9904935627866212,-1.7337517293183338,0.0
