%time,field.x,field.y,field.z
1666091107093173671,0.0,0.0,0.0
1666091107152463720,0.0,0.0,0.0
1666091107298111828,0.0,0.0,0.0
1666091107298201363,0.0,0.0,0.0
1666091107401185223,0.0,0.0,0.0
1666091107457525731,0.0,0.0,0.0
1666091107524275658,0.0,0.0,0.0
1666091107586564602,0.0,0.0,0.0
1666091107648935986,0.0,0.0,0.0
1666091107694507075,0.0,0.0,0.0
1666091107786939070,0.0,0.0,0.0
1666091107797334924,0.7412649989128113,-0.906318724155426,0.0
1666091107935342220,0.7378635406494141,-0.9155191779136658,0.0
1666091107974891993,0.7365587949752808,-0.9189260601997375,0.0
1666091108026893343,0.7236276865005493,-0.9089348912239075,0.0
1666091108089515734,0.7285891175270081,-0.9118077158927917,0.0
1666091108157236427,0.7116882801055908,-0.8968741297721863,0.0
1666091108225597810,0.7073165774345398,-0.8981724381446838,0.0
1666091108346147396,0.7254731059074402,-0.8769143223762512,0.0
1666091108369694417,0.7401247024536133,-0.8725606799125671,0.0
1666091108510202353,0.744664192199707,-0.8654147386550903,0.0
1666091108528160033,0.7443662881851196,-0.8647021055221558,0.0
1666091108637558525,0.7410274744033813,-0.8525581955909729,0.0
1666091108639531415,0.7410901188850403,-0.8432506322860718,0.0
1666091108752439592,0.7377904057502747,-0.8281456232070923,0.0
1666091108842706734,0.7392775416374207,-0.8130860924720764,0.0
1666091108982427996,0.7440750598907471,-0.8027212023735046,0.0
1666091109024170617,0.7451633214950562,-0.7788500785827637,0.0
1666091109125466196,0.7488993406295776,-0.7516663670539856,0.0
1666091109191391807,0.7516759037971497,-0.724795937538147,0.0
1666091109309599244,0.7549604177474976,-0.6981281638145447,0.0
1666091109372035866,0.7577957510948181,-0.6731557846069336,0.0
1666091109484680634,0.7601470947265625,-0.6454408764839172,0.0
1666091109548467630,0.7701849341392517,-0.6237660050392151,0.0
1666091109592147654,0.781976580619812,-0.600292980670929,0.0
1666091109649202556,0.7965511679649353,-0.5650795102119446,0.0
1666091109769295236,0.8114193677902222,-0.5257327556610107,0.0
1666091109770884549,0.8254947662353516,-0.4812026917934418,0.0
1666091109849127179,0.8425108790397644,-0.429868221282959,0.0
1666091109987931835,0.8563316464424133,-0.38785409927368164,0.0
1666091109989420829,0.8797897100448608,-0.3464704155921936,0.0
1666091110071698387,0.8953753113746643,-0.3027459681034088,0.0
1666091110162919184,0.9146357774734497,-0.262702077627182,0.0
1666091110287105120,0.9265366196632385,-0.22822165489196777,0.0
1666091110288331738,0.9400251507759094,-0.19641046226024628,0.0
1666091110383775485,0.9516494870185852,-0.16804175078868866,0.0
1666091110451723945,0.9641382694244385,-0.14248815178871155,0.0
1666091110552729864,0.969629168510437,-0.11475133150815964,0.0
1666091110611503172,0.9730488061904907,-0.09823700785636902,0.0
1666091110685281392,0.9853779077529907,-0.08829569071531296,0.0
1666091110787090866,0.993935227394104,-0.08408597111701965,0.0
1666091110861890136,1.010710597038269,-0.08584436029195786,0.0
1666091110962384619,1.0164587497711182,-0.09052152186632156,0.0
1666091111081507632,1.0343866348266602,-0.10094661265611649,0.0
1666091111088230612,1.0409598350524902,-0.10768768936395645,0.0
1666091111201268803,1.0498424768447876,-0.11041337996721268,0.0
1666091111254588104,1.0538376569747925,-0.11546513438224792,0.0
1666091111366823577,1.0400679111480713,-0.12762700021266937,0.0
1666091111368444452,1.0393173694610596,-0.13533012568950653,0.0
1666091111447425006,1.0201001167297363,-0.1417507380247116,0.0
1666091111569712464,0.9872088432312012,-0.16398511826992035,0.0
1666091111617746684,0.9586145281791687,-0.18403545022010803,0.0
1666091111706583549,0.9366657137870789,-0.2047313004732132,0.0
1666091111752199780,0.9157280921936035,-0.22617483139038086,0.0
1666091111882492660,0.8972508907318115,-0.2409902960062027,0.0
1666091111884049202,0.8859081268310547,-0.2665463089942932,0.0
1666091111948186774,0.8761690855026245,-0.2966139018535614,0.0
1666091112047634713,0.8723129034042358,-0.32768699526786804,0.0
1666091112102790601,0.8731014132499695,-0.35155171155929565,0.0
1666091112182996634,0.8693464994430542,-0.3752671182155609,0.0
1666091112232715387,0.8789199590682983,-0.4019460678100586,0.0
1666091112290430945,0.8838098645210266,-0.41901934146881104,0.0
1666091112355773496,0.892912745475769,-0.4439573287963867,0.0
1666091112422484359,0.9023352265357971,-0.4706294536590576,0.0
1666091112528432194,0.9058648347854614,-0.4919911026954651,0.0
1666091112592649041,0.9163694977760315,-0.5128976106643677,0.0
1666091112685952382,0.9320817589759827,-0.5322461724281311,0.0
1666091112750767183,0.9431766271591187,-0.5584461092948914,0.0
1666091112796158944,0.952713668346405,-0.5738507509231567,0.0
1666091112853920348,0.9646717309951782,-0.5876797437667847,0.0
1666091112913990363,0.9751867055892944,-0.6067351698875427,0.0
1666091113009974532,0.9888737797737122,-0.6115783452987671,0.0
1666091113089140204,0.9981434345245361,-0.623033881187439,0.0
1666091113152629664,1.0056400299072266,-0.6287549734115601,0.0
1666091113254330798,1.0110095739364624,-0.6334359645843506,0.0
1666091113303951499,1.0237396955490112,-0.6383605599403381,0.0
1666091113412935273,1.0571668148040771,-0.6308275461196899,0.0
1666091113491861388,1.092513918876648,-0.6291940212249756,0.0
1666091113552414895,1.1162240505218506,-0.6424472332000732,0.0
1666091113626370303,1.1433836221694946,-0.6586215496063232,0.0
1666091113686164025,1.1675148010253906,-0.6737699508666992,0.0
1666091113761963053,1.1943761110305786,-0.6909041404724121,0.0
1666091113832630011,1.2200790643692017,-0.7077329158782959,0.0
1666091113868076314,1.2418092489242554,-0.7032077312469482,0.0
1666091113934130158,1.2687021493911743,-0.7114009857177734,0.0
1666091113989086662,1.288680076599121,-0.7187533378601074,0.0
1666091114052118406,1.3034651279449463,-0.7318688035011292,0.0
1666091114128839093,1.3039501905441284,-0.734192967414856,0.0
1666091114238181413,1.3033982515335083,-0.7404300570487976,0.0
1666091114285087757,1.3156921863555908,-0.7553228139877319,0.0
1666091114366927792,1.3159658908843994,-0.7682519555091858,0.0
1666091114431436016,1.3097230195999146,-0.7822566628456116,0.0
1666091114464912112,1.304379940032959,-0.7995525002479553,0.0
1666091114573253130,1.2926065921783447,-0.8145157098770142,0.0
1666091114630376050,1.28114652633667,-0.8324316143989563,0.0
1666091114696922778,1.2741459608078003,-0.84792160987854,0.0
1666091114812004097,1.2629382610321045,-0.8622326254844666,0.0
1666091114898327545,1.2601418495178223,-0.8795583844184875,0.0
1666091114940482317,1.2525509595870972,-0.8940762877464294,0.0
1666091114988240249,1.2406831979751587,-0.9058668613433838,0.0
1666091115026837504,1.2261700630187988,-0.9161263704299927,0.0
1666091115124470898,1.2138186693191528,-0.9252898097038269,0.0
1666091115226922279,1.1985806226730347,-0.9325329065322876,0.0
1666091115310857694,1.1854567527770996,-0.9392096996307373,0.0
1666091115313501381,1.178554654121399,-0.9478599429130554,0.0
1666091115450706141,1.1705188751220703,-0.9554298520088196,0.0
1666091115535350861,1.1604220867156982,-0.9530363082885742,0.0
1666091115537013850,1.153892993927002,-0.9504780173301697,0.0
1666091115647178727,1.1519206762313843,-0.945076584815979,0.0
1666091115718210693,1.152063012123108,-0.9379485845565796,0.0
1666091115820399586,1.145931601524353,-0.9252868890762329,0.0
1666091115912983494,1.1418944597244263,-0.9147341251373291,0.0
1666091115948719927,1.1369633674621582,-0.9045614004135132,0.0
1666091116026823064,1.1292184591293335,-0.8909707069396973,0.0
1666091116097369576,1.121722936630249,-0.8771847486495972,0.0
1666091116214140683,1.1238337755203247,-0.8622676730155945,0.0
1666091116215833605,1.1225918531417847,-0.8423371911048889,0.0
1666091116283437990,1.1334408521652222,-0.8142366409301758,0.0
1666091116406643980,1.1483289003372192,-0.782253623008728,0.0
1666091116470588266,1.1704005002975464,-0.7471582889556885,0.0
1666091116557869960,1.2016817331314087,-0.7138258814811707,0.0
1666091116690127546,1.2326406240463257,-0.6775531768798828,0.0
1666091116785435323,1.2589020729064941,-0.6301714777946472,0.0
1666091116828403667,1.2851570844650269,-0.5829182863235474,0.0
1666091116897241104,1.3196913003921509,-0.5294806957244873,0.0
1666091117001299330,1.3471086025238037,-0.4603753387928009,0.0
1666091117119436203,1.3823381662368774,-0.38338345289230347,0.0
1666091117193970001,1.4089998006820679,-0.3018680214881897,0.0
1666091117267206307,1.4339522123336792,-0.23045632243156433,0.0
1666091117333875723,1.4498056173324585,-0.15252552926540375,0.0
1666091117493521139,1.461394190788269,-0.08782216161489487,0.0
1666091117500405327,1.4749186038970947,-0.02981596067547798,0.0
1666091117582298121,1.4812979698181152,0.023623865097761154,0.0
1666091117721912842,1.4885300397872925,0.06792373210191727,0.0
1666091117768322611,1.496526837348938,0.10697655379772186,0.0
1666091117892660932,1.5049653053283691,0.136945903301239,0.0
1666091117895022962,1.511021614074707,0.16196605563163757,0.0
1666091118029935220,1.5146501064300537,0.18123944103717804,0.0
1666091118111152891,1.517171859741211,0.19424638152122498,0.0
1666091118198385572,1.5180022716522217,0.20308850705623627,0.0
1666091118247058900,1.5196127891540527,0.2086532562971115,0.0
1666091118315203638,1.5242854356765747,0.2109585702419281,0.0
1666091118387296497,1.5335174798965454,0.21026542782783508,0.0
1666091118528885116,1.5471888780593872,0.20539933443069458,0.0
1666091118618629238,1.5638848543167114,0.19710281491279602,0.0
1666091118676983819,1.5829617977142334,0.18955470621585846,0.0
1666091118735859911,1.6037921905517578,0.18290270864963531,0.0
1666091118830699237,1.6300203800201416,0.17508059740066528,0.0
1666091118910782505,1.6503757238388062,0.17288929224014282,0.0
1666091118963767844,1.6693509817123413,0.16935309767723083,0.0
1666091119056752719,1.6876752376556396,0.16757506132125854,0.0
1666091119126967587,1.7046639919281006,0.16721852123737335,0.0
1666091119217629995,1.719524621963501,0.1670713722705841,0.0
1666091119258274626,1.7320178747177124,0.1762700229883194,0.0
1666091119334272931,1.7453020811080933,0.1932370364665985,0.0
1666091119413433149,1.7585399150848389,0.2198072224855423,0.0
1666091119499867462,1.7726086378097534,0.2473403513431549,0.0
1666091119561117866,1.7871512174606323,0.2733491361141205,0.0
1666091119642680170,1.8051189184188843,0.2986139953136444,0.0
1666091119713485646,1.830795168876648,0.3231932520866394,0.0
1666091119803917384,1.8548752069473267,0.34264665842056274,0.0
1666091119865797920,1.8795957565307617,0.3598264753818512,0.0
1666091119936804626,1.9042894840240479,0.37629058957099915,0.0
1666091120009288729,1.930727481842041,0.3906325697898865,0.0
1666091120092869504,1.9556224346160889,0.4040932059288025,0.0
1666091120210868662,1.980271816253662,0.4163548946380615,0.0
1666091120271902046,2.0060102939605713,0.42700791358947754,0.0
1666091120363358750,2.038182497024536,0.4381328225135803,0.0
1666091120437687317,2.067396879196167,0.4471140205860138,0.0
1666091120540691187,2.0982327461242676,0.4548689126968384,0.0
1666091120608049885,2.131000518798828,0.46398407220840454,0.0
1666091120698506025,2.1604104042053223,0.47164100408554077,0.0
1666091120754041146,2.193830966949463,0.4798198342323303,0.0
1666091120836200616,2.222547769546509,0.48502594232559204,0.0
1666091120890991090,2.2500123977661133,0.49105262756347656,0.0
1666091120961206294,2.2885055541992188,0.5026458501815796,0.0
1666091121032745283,2.3251757621765137,0.5140737891197205,0.0
1666091121097185834,2.3509230613708496,0.5192698836326599,0.0
1666091121177763937,2.3744187355041504,0.5253351330757141,0.0
1666091121247271603,2.394411087036133,0.5310841798782349,0.0
1666091121325331028,2.4124057292938232,0.5369598269462585,0.0
1666091121400895097,2.4339640140533447,0.5492792129516602,0.0
1666091121468833622,2.4534924030303955,0.5608177185058594,0.0
1666091121537138204,2.4732205867767334,0.572417676448822,0.0
1666091121605835185,2.4946985244750977,0.5830404162406921,0.0
1666091121724932216,2.522649049758911,0.5859370231628418,0.0
1666091121808748204,2.5504138469696045,0.5902327299118042,0.0
1666091121869532084,2.577087163925171,0.5927122831344604,0.0
1666091121945860042,2.6049907207489014,0.5944470763206482,0.0
1666091122035523163,2.6334218978881836,0.593285322189331,0.0
1666091122090084514,2.6554954051971436,0.5907559394836426,0.0
1666091122166264700,2.681622266769409,0.5932795405387878,0.0
1666091122235593741,2.7034294605255127,0.59453946352005,0.0
1666091122308763392,2.7206039428710938,0.5912497043609619,0.0
1666091122377119435,2.7377383708953857,0.5885435938835144,0.0
1666091122440982710,2.7578048706054688,0.5833172798156738,0.0
1666091122522137972,2.7783122062683105,0.5766052603721619,0.0
1666091122599977552,2.8007428646087646,0.5688117146492004,0.0
1666091122677562743,2.8220930099487305,0.5626550316810608,0.0
1666091122764515866,2.840424060821533,0.5547171831130981,0.0
1666091122843448905,2.857246160507202,0.5452497601509094,0.0
1666091122923509781,2.874574899673462,0.5383105278015137,0.0
1666091123006894693,2.8978400230407715,0.5322787165641785,0.0
1666091123145440914,2.9220266342163086,0.5272266268730164,0.0
1666091123221535129,2.9445176124572754,0.5222930908203125,0.0
1666091123319089999,2.9703867435455322,0.5196641683578491,0.0
1666091123524677101,2.993596315383911,0.5155298113822937,0.0
1666091123526437677,3.015716552734375,0.5158437490463257,0.0
1666091123696086242,3.0382497310638428,0.5166324973106384,0.0
1666091123705548870,3.0573370456695557,0.520780622959137,0.0
1666091123784494937,3.077572822570801,0.5261130928993225,0.0
1666091123965445251,3.100130558013916,0.5319613814353943,0.0
1666091123967047817,3.1280500888824463,0.5376653671264648,0.0
1666091124118994693,3.1581242084503174,0.5439428687095642,0.0
1666091124181626928,3.187523365020752,0.551169216632843,0.0
1666091124268016948,3.2250139713287354,0.5544834733009338,0.0
1666091124393696452,3.2551419734954834,0.5554857850074768,0.0
1666091124473995560,3.2878050804138184,0.5576391816139221,0.0
1666091124550708338,3.319777011871338,0.56142657995224,0.0
1666091124633187658,3.3520967960357666,0.5617966055870056,0.0
1666091124740982345,3.3880834579467773,0.5611155033111572,0.0
1666091124840943852,3.420653820037842,0.5598717331886292,0.0
1666091124893341633,3.4523589611053467,0.5570398569107056,0.0
