%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1666091107873336733,0.015,0.0,0.0,0.0,0.0,-0.042555475108290504
1666091107921909150,0.03,0.0,0.0,0.0,0.0,-0.08511095021658101
1666091107972100094,0.045,0.0,0.0,0.0,0.0,-0.12766642532487152
1666091108022015660,0.06,0.0,0.0,0.0,0.0,-0.1770046222973932
1666091108071971285,0.075,0.0,0.0,0.0,0.0,-0.2278658561899929
1666091108121838192,0.09,0.0,0.0,0.0,0.0,-0.27872709008259255
1666091108172153071,0.105,0.0,0.0,0.0,0.0,-0.3311778390423422
1666091108221932205,0.12,0.0,0.0,0.0,0.0,-0.3836408304278477
1666091108272199514,0.135,0.0,0.0,0.0,0.0,-0.43665756790622223
1666091108322148487,0.15000000000000002,0.0,0.0,0.0,0.0,-0.4896743053845968
1666091108371954054,0.16500000000000004,0.0,0.0,0.0,0.0,-0.5426910428629713
1666091108421904998,0.18000000000000005,0.0,0.0,0.0,0.0,-0.5828202405242049
1666091108471979028,0.19500000000000006,0.0,0.0,0.0,0.0,-0.6229494381854385
1666091108521881193,0.21000000000000008,0.0,0.0,0.0,0.0,-0.6630707132569784
1666091108575852371,0.2250000000000001,0.0,0.0,0.0,0.0,-0.7033978441487041
1666091108621997471,0.2400000000000001,0.0,0.0,0.0,0.0,-0.7437249750404298
1666091108672724631,0.2550000000000001,0.0,0.0,0.0,0.0,-0.7861079378626604
1666091108722262331,0.27000000000000013,0.0,0.0,0.0,0.0,-0.8284909006848911
1666091108772570999,0.28500000000000014,0.0,0.0,0.0,0.0,-0.8728227926222658
1666091108822391814,0.30000000000000016,0.0,0.0,0.0,0.0,-0.9173154015301314
1666091108873292217,0.15000000000000013,0.0,0.0,0.0,0.0,-0.4586577007650658
1666091108922137868,0.16500000000000015,0.0,0.0,0.0,0.0,-0.504657941291643
1666091108972283495,0.18000000000000016,0.0,0.0,0.0,0.0,-0.5506581818182201
1666091109022137119,0.19500000000000017,0.0,0.0,0.0,0.0,-0.5975476454837169
1666091109071982340,0.2100000000000002,0.0,0.0,0.0,0.0,-0.6444371091492136
1666091109121873988,0.2250000000000002,0.0,0.0,0.0,0.0,-0.6913265728147103
1666091109172432727,0.2322132425955903,0.0,0.0,0.0,0.0,-0.7913265728147103
1666091109222300456,0.23697252310538022,0.0,0.0,0.0,0.0,-0.8913265728147103
1666091109272081325,0.24173180361517016,0.0,0.0,0.0,0.0,-0.9913265728147103
1666091109321854145,0.24439086019992828,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091109373637587,0.2593908601999283,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091109422047243,0.2743908601999283,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091109472492202,0.2893908601999283,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091109522139691,0.1393908601999283,0.0,0.0,0.0,0.0,-0.9567318787084337
1666091109572147917,0.0,0.0,0.0,0.0,0.0,-0.8726646259971653
1666091109622011413,0.0,0.0,0.0,0.0,0.0,-0.787969760175616
1666091109673102835,0.0,0.0,0.0,0.0,0.0,-0.7412295000275749
1666091109722174117,0.0,0.0,0.0,0.0,0.0,-0.740745943602975
1666091109771792567,0.0,0.0,0.0,0.0,0.0,-0.740745943602975
1666091109821925790,0.0,0.0,0.0,0.0,0.0,-0.6399558541964526
1666091109872641911,0.0,0.0,0.0,0.0,0.0,-0.569619458404498
1666091109921927648,0.0,0.0,0.0,0.0,0.0,-0.5687034782637568
1666091109972024428,0.0,0.0,0.0,0.0,0.0,-0.5687034782637568
1666091110022039813,0.0,0.0,0.0,0.0,0.0,-0.45780357855037757
1666091110072375246,0.0,0.0,0.0,0.0,0.0,-0.45780357855037757
1666091110121930742,0.0,0.0,0.0,0.0,0.0,-0.39301422823724025
1666091110172375451,0.0,0.0,0.0,0.0,0.0,-0.39301422823724025
1666091110221999560,0.0,0.0,0.0,0.0,0.0,-0.3490658503988664
1666091110272065467,0.0,0.0,0.0,0.0,0.0,-0.3490658503988664
1666091110322123007,0.0,0.0,0.0,0.0,0.0,-0.25103573861090495
1666091110372013283,0.0,0.0,0.0,0.0,0.0,-0.25103573861090495
1666091110422302081,0.0,0.0,0.0,0.0,0.0,-0.21070322352360182
1666091110471879713,0.0,0.0,0.0,0.0,0.0,-0.21070322352360182
1666091110521869417,0.0,0.0,0.0,0.0,0.0,-0.21070322352360182
1666091110572901060,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091110622502752,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091110672536291,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091110721868310,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091110772129638,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091110821901865,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091110871878406,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091110921929519,0.015,0.0,0.0,0.0,0.0,-0.00294451738526034
1666091110972155235,0.03,0.0,0.0,0.0,0.0,-0.00588903477052018
1666091111022094258,0.045,0.0,0.0,0.0,0.0,-0.008825447363922958
1666091111072011096,0.06,0.0,0.0,0.0,0.0,-0.011761859957325736
1666091111122044505,0.075,0.0,0.0,0.0,0.0,-0.011289307035699168
1666091111172243153,0.09,0.0,0.0,0.0,0.0,-0.0108167541140726
1666091111222532465,0.105,0.0,0.0,0.0,0.0,-0.013912804533809152
1666091111272108271,0.12,0.0,0.0,0.0,0.0,-0.01701231720506757
1666091111321908558,0.135,0.0,0.0,0.0,0.0,-0.020126932166651356
1666091111371947928,0.15000000000000002,0.0,0.0,0.0,0.0,-0.023241547128235143
1666091111421860647,0.16500000000000004,0.0,0.0,0.0,0.0,-0.026733872491798115
1666091111472366769,0.18000000000000005,0.0,0.0,0.0,0.0,-0.02508829441022776
1666091111521856113,0.19500000000000006,0.0,0.0,0.0,0.0,-0.02344169276907379
1666091111571825510,0.21000000000000008,0.0,0.0,0.0,0.0,-0.021795091127919823
1666091111621863160,0.2250000000000001,0.0,0.0,0.0,0.0,-0.027839157488845166
1666091111672310708,0.11584124281066253,0.0,0.0,0.0,0.0,-0.12783915748884517
1666091111722097467,0.006682485621324966,0.0,0.0,0.0,0.0,-0.22783915748884517
1666091111772429901,0.0,0.0,0.0,0.0,0.0,-0.2985540934558544
1666091111821800003,0.0,0.0,0.0,0.0,0.0,-0.2985540934558544
1666091111872267425,0.0,0.0,0.0,0.0,0.0,-0.2985540934558544
1666091111922553834,0.0,0.0,0.0,0.0,0.0,-0.3490658503988664
1666091111972157354,0.0,0.0,0.0,0.0,0.0,-0.39372080167473195
1666091112021832572,0.0,0.0,0.0,0.0,0.0,-0.39372080167473195
1666091112071985203,0.0,0.0,0.0,0.0,0.0,-0.4331111245614551
1666091112121990976,0.0,0.0,0.0,0.0,0.0,-0.4331111245614551
1666091112172498520,0.0,0.0,0.0,0.0,0.0,-0.4690815473681415
1666091112221902700,0.0,0.0,0.0,0.0,0.0,-0.4690815473681415
1666091112272279447,0.0,0.0,0.0,0.0,0.0,-0.5271364056224136
1666091112321885213,0.0,0.0,0.0,0.0,0.0,-0.5235987755982994
1666091112372078581,0.0,0.0,0.0,0.0,0.0,-0.5377626939149293
1666091112422484357,0.0,0.0,0.0,0.0,0.0,-0.5643269799993647
1666091112472123561,0.015,0.0,0.0,0.0,0.0,-0.5410454834393821
1666091112521980140,0.03,0.0,0.0,0.0,0.0,-0.5177639868793995
1666091112572851557,0.045,0.0,0.0,0.0,0.0,-0.5049788718514067
1666091112622098326,0.06,0.0,0.0,0.0,0.0,-0.4921937568234139
1666091112671978200,0.075,0.0,0.0,0.0,0.0,-0.4705195707199428
1666091112723174112,0.09,0.0,0.0,0.0,0.0,-0.4597461304480358
1666091112772451380,0.105,0.0,0.0,0.0,0.0,-0.4489726901761288
1666091112822022913,0.12,0.0,0.0,0.0,0.0,-0.43960661789679706
1666091112872233851,0.135,0.0,0.0,0.0,0.0,-0.43079686432256487
1666091112922071313,0.15000000000000002,0.0,0.0,0.0,0.0,-0.42197288136766187
1666091112972098921,0.16500000000000004,0.0,0.0,0.0,0.0,-0.413756710309534
1666091113021830576,0.18000000000000005,0.0,0.0,0.0,0.0,-0.4055405392514061
1666091113072062305,0.19500000000000006,0.0,0.0,0.0,0.0,-0.39771057313883446
1666091113121992151,0.21000000000000008,0.0,0.0,0.0,0.0,-0.3818196648451079
1666091113173054975,0.2250000000000001,0.0,0.0,0.0,0.0,-0.3659287565513813
