%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1666091717803298510,0.015,0.0,0.0,0.0,0.0,-0.034682716457654986
1666091717853444580,0.03,0.0,0.0,0.0,0.0,-0.06936543291530997
1666091717903004884,0.045,0.0,0.0,0.0,0.0,-0.1117305298035773
1666091717953143867,0.06,0.0,0.0,0.0,0.0,-0.15409562669184462
1666091718003335601,0.075,0.0,0.0,0.0,0.0,-0.19646072358011193
1666091718053352806,0.09,0.0,0.0,0.0,0.0,-0.23832329098421307
1666091718103116084,0.105,0.0,0.0,0.0,0.0,-0.28032395336261506
1666091718153140691,0.12,0.0,0.0,0.0,0.0,-0.322324615741017
1666091718203127421,0.135,0.0,0.0,0.0,0.0,-0.36432527811941895
1666091718253371774,0.15000000000000002,0.0,0.0,0.0,0.0,-0.40824782925755826
1666091718303252439,0.16500000000000004,0.0,0.0,0.0,0.0,-0.4530188049542574
1666091718353210879,0.18000000000000005,0.0,0.0,0.0,0.0,-0.49793853454586895
1666091718403157848,0.19500000000000006,0.0,0.0,0.0,0.0,-0.5422699206844351
1666091718453138115,0.21000000000000008,0.0,0.0,0.0,0.0,-0.5866013068230014
1666091718503265249,0.2250000000000001,0.0,0.0,0.0,0.0,-0.6329940507545859
1666091718553360506,0.2400000000000001,0.0,0.0,0.0,0.0,-0.6793867946861705
1666091718603265337,0.2550000000000001,0.0,0.0,0.0,0.0,-0.7267173978667935
1666091718653321262,0.27000000000000013,0.0,0.0,0.0,0.0,-0.7740480010474164
1666091718703387660,0.28500000000000014,0.0,0.0,0.0,0.0,-0.822397671220537
1666091718753657010,0.30000000000000016,0.0,0.0,0.0,0.0,-0.8710825117356502
1666091718803069036,0.31500000000000017,0.0,0.0,0.0,0.0,-0.920977915655223
1666091718853387012,0.3300000000000002,0.0,0.0,0.0,0.0,-0.9751608073395982
1666091718903679425,0.3450000000000002,0.0,0.0,0.0,0.0,-1.0293436990239733
1666091718953435539,0.3600000000000002,0.0,0.0,0.0,0.0,-1.0852104825920783
1666091719003432994,0.3750000000000002,0.0,0.0,0.0,0.0,-1.1492699956085373
1666091719053642890,0.39000000000000024,0.0,0.0,0.0,0.0,-1.2133295086249964
1666091719103270585,0.39196714758872986,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091719153057887,0.3838041424751282,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091719203126226,0.37306433916091913,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091719253328640,0.37306433916091913,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091719305830117,0.3648230135440826,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091719353135543,0.3648230135440826,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091719403065099,0.21482301354408256,0.0,0.0,0.0,0.0,-0.9357377647873993
1666091719453201850,0.06482301354408254,0.0,0.0,0.0,0.0,-0.7818109784757783
1666091719503069126,0.0,0.0,0.0,0.0,0.0,-0.7152909907832763
1666091719553221213,0.0,0.0,0.0,0.0,0.0,-0.7152909907832763
1666091719604293160,0.0,0.0,0.0,0.0,0.0,-0.6554535328650163
1666091719653228606,0.0,0.0,0.0,0.0,0.0,-0.5941140509382805
1666091719703182746,0.0,0.0,0.0,0.0,0.0,-0.5941140509382805
1666091719754452169,0.0,0.0,0.0,0.0,0.0,-0.46983762920402466
1666091719803094914,0.0,0.0,0.0,0.0,0.0,-0.46983762920402466
1666091719853420251,0.0,0.0,0.0,0.0,0.0,-0.4120833744522373
1666091719903091783,0.0,0.0,0.0,0.0,0.0,-0.4120833744522373
1666091719953300963,0.0,0.0,0.0,0.0,0.0,-0.4120833744522373
1666091720003274046,0.0,0.0,0.0,0.0,0.0,-0.3590518222812229
1666091720053176628,0.0,0.0,0.0,0.0,0.0,-0.3008757568228726
1666091720103134179,0.0,0.0,0.0,0.0,0.0,-0.239892042286789
1666091720153255578,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091720203066823,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091720253238858,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091720303171776,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091720353177488,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720405315015,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720453060707,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720503376684,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720553207762,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720603278247,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720653521695,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720703141599,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720753160846,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720803561966,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720853118455,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720903212665,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091720953884389,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091721003595481,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091721053150679,0.0,0.0,0.0,0.0,0.0,-0.1000000000000005
1666091721103237952,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721153245504,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721203143249,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721254140680,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721303167782,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721353276035,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721403169270,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721453656134,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721503087271,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091721553377978,0.0,0.0,0.0,0.0,0.0,-0.2172900991195257
1666091721603105453,0.0,0.0,0.0,0.0,0.0,-0.2172900991195257
1666091721653415281,0.0,0.0,0.0,0.0,0.0,-0.2172900991195257
1666091721703073976,0.0,0.0,0.0,0.0,0.0,-0.2468753660801538
1666091721753333903,0.0,0.0,0.0,0.0,0.0,-0.2468753660801538
1666091721804453969,0.0,0.0,0.0,0.0,0.0,-0.27697919084937006
1666091721853722927,0.0,0.0,0.0,0.0,0.0,-0.27697919084937006
1666091721903200096,0.0,0.0,0.0,0.0,0.0,-0.27697919084937006
1666091721953668540,0.0,0.0,0.0,0.0,0.0,-0.35510749489811233
1666091722003147126,0.0,0.0,0.0,0.0,0.0,-0.3490658503988664
1666091722053794903,0.0,0.0,0.0,0.0,0.0,-0.3888670984567466
1666091722103361306,0.0,0.0,0.0,0.0,0.0,-0.40734368165870727
1666091722153417110,0.0,0.0,0.0,0.0,0.0,-0.40734368165870727
1666091722203212984,0.0,0.0,0.0,0.0,0.0,-0.40734368165870727
1666091722253508087,0.0,0.0,0.0,0.0,0.0,-0.4463282705910395
1666091722303049397,0.0,0.0,0.0,0.0,0.0,-0.477027428576926
1666091722353246680,0.0,0.0,0.0,0.0,0.0,-0.46994585311683085
1666091722403840804,0.0,0.0,0.0,0.0,0.0,-0.46994585311683085
1666091722453170422,0.0,0.0,0.0,0.0,0.0,-0.46994585311683085
1666091722503187027,0.0,0.0,0.0,0.0,0.0,-0.4853635407461131
1666091722553257175,0.0,0.0,0.0,0.0,0.0,-0.4852856299315998
1666091722603146476,0.0,0.0,0.0,0.0,0.0,-0.4852856299315998
1666091722653764399,0.0,0.0,0.0,0.0,0.0,-0.4852856299315998
