%time,field.x,field.y,field.z
1666091626974596839,0.0,0.0,0.0
1666091626994477496,0.0,0.0,0.0
1666091627014464258,0.0,0.0,0.0
1666091627034483841,0.0,0.0,0.0
1666091627054440430,0.0,0.0,0.0
1666091627075444920,0.0,0.0,0.0
1666091627094476336,0.0,0.0,0.0
1666091627114446117,0.0,0.0,0.0
1666091627134484152,0.0,0.0,0.0
1666091627176041437,4.264604416675866e-05,0.0,0.0
1666091627176051397,0.000127938132500276,0.0,0.0
1666091627220030718,0.000255876265000552,0.0,0.0
1666091627220047963,0.000255876265000552,0.0,0.0
1666091627264031602,0.000255876265000552,0.0,0.0
1666091627264041133,0.000255876265000552,0.0,0.0
1666091627308026917,0.000255876265000552,0.0,0.0
1666091627308035444,0.000255876265000552,0.0,0.0
1666091627352044218,0.000255876265000552,0.0,0.0
1666091627352052489,0.000255876265000552,0.0,0.0
1666091627396024782,0.000255876265000552,0.0,0.0
1666091627396044034,0.000255876265000552,0.0,0.0
1666091627396053474,0.00021323022343193887,1.4886277370908317e-08,0.0
1666091627440023640,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627440037350,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627454276250,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627474298028,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627516024924,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627516033563,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627560027167,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627560035318,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627608021540,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627608028603,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627652020409,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627652029131,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627696026166,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627696038784,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627696045440,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627740038953,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627740051068,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627755237237,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627775194846,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627816068824,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627816078130,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627860031938,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627860045189,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627908061068,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627908070286,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627952028657,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627952037045,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627996021922,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091627996030595,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628040032305,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628040042673,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628040050492,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628084022685,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628084034195,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628094938462,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628114956737,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628156027297,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628156036873,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628200029007,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628200037351,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628244050219,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628244058236,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628288050415,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628288058475,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628332061319,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628332070467,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628376036093,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628376045419,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628376056424,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628420144638,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628420166070,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628435368783,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628455958397,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628496070150,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628496084092,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628540053401,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628540063846,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628588055950,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628588067883,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628632043112,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628632054204,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628676043607,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628676054275,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628676064942,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628720033020,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628720042892,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628735720359,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628755671217,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628796037872,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628796049013,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628840042604,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628840054056,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628884241592,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628884270234,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628932051290,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628932065198,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628976040702,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628976051255,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091628976062245,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629020049861,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629020061164,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629035749930,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629055715163,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629096044832,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629096055621,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629140049531,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629140059739,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629184038118,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629184051918,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629228034093,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629228043231,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629272093635,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629272106252,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629316077670,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629316091880,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629316095965,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629360039339,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629360050146,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629376512450,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629395482221,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629436028142,0.00017058418186332577,2.9772554741816634e-08,0.0
1666091629436033965,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629480665166,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629480770428,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629528211841,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629528242677,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629572250468,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629572288730,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629620065347,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629620079172,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629620084064,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629664077184,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629664094095,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629676851604,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629696477786,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629744077928,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629744092322,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629788107200,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629788130472,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629832491635,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629832609017,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629880094149,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629880122322,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629880134272,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629924063756,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629924081504,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629935592548,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629955931124,0.0001279381383461035,3.721569354063628e-08,0.0
1666091629996289260,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630040294214,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630040345259,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630040384031,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630088252395,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630088291040,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630096512976,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630116512019,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630164041793,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630164064174,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630208222018,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630208253567,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630252084628,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630252096017,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630296046688,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630296057994,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630344043204,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630344053800,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630344057801,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630388045245,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630388056979,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630396234347,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630416171964,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630464056500,0.0001279381383461035,3.721569354063628e-08,0.0
1666091630464074594,8.529209482888123e-05,4.465883233945593e-08,0.0
1666091630512059469,4.264605131165897e-05,5.2101971138275574e-08,0.0
1666091630512073527,-4.264603572278557e-05,6.698824873591487e-08,0.0
1666091630556057379,-0.00021323020979167464,9.676080393119344e-08,0.0
1666091630556071844,-0.00046910647089500827,1.4141963672411132e-07,0.0
1666091630600063026,-0.0007676287755155641,1.9352160831584883e-07,0.0
1666091630600072586,-0.0011087971236533422,2.53066718706406e-07,0.0
1666091630600093899,-0.0014499654717911204,3.1261182909696315e-07,0.0
1666091630644131998,-0.0018764259069633431,3.870432170851596e-07,0.0
1666091630644148601,-0.00238817842917001,4.7636088267099534e-07,0.0
1666091630656414816,-0.0029425769948938996,5.731216870556508e-07,0.0
1666091630676433296,-0.0034543295248950037,5.731216870556508e-07,0.0
1666091630720106480,-0.003966082054896108,5.731216870556508e-07,0.0
1666091630720129971,-0.004477834584897211,5.731216870556508e-07,0.0
1666091630764062002,-0.005032233150621101,4.763608826709954e-07,0.0
1666091630764075933,-0.005714569846896658,3.572706618898811e-07,0.0
1666091630812147047,-0.0063542604996549915,2.4562357990758644e-07,0.0
1666091630812164324,-0.00707924323944777,1.1909022032765251e-07,0.0
1666091630856096535,-0.007889518066274992,-2.2329416849920735e-08,0.0
1666091630856107732,-0.00878508498013666,-1.7863533162513328e-07,0.0
1666091630900075424,-0.009680651853077534,-4.912471564138102e-07,0.0
1666091630900088728,-0.010576218726018409,-8.038589812024873e-07,0.0
1666091630900101991,-0.01142913955739067,-1.1015845286202748e-06,0.0
1666091630944114784,-0.012324706430331544,-1.4141963534089517e-06,0.0
1666091630944130672,-0.01309233517856658,-1.6821493460849604e-06,0.0
1666091630957695103,-0.013817317830022411,-2.0617494094067343e-06,0.0
1666091630977502853,-0.01445700840483638,-2.396690641749476e-06,0.0
1666091631020173116,-0.014968760864687555,-2.6646436276236693e-06,0.0
1666091631020195468,-0.01548051332453873,-2.9325966134978627e-06,0.0
1666091631064072435,-0.015992265784389906,-3.200549599372056e-06,0.0
1666091631064085882,-0.016376080129278287,-3.401514338777701e-06,0.0
1666091631108128398,-0.016674602397524805,-3.5578202472043136e-06,0.0
1666091631108141899,-0.01684518656379926,-3.617365356687871e-06,0.0
1666091631156415074,-0.01684518656379926,-3.617365356687871e-06,0.0
1666091631156461789,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631200060478,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631200074824,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631200083172,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631244092144,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631244108090,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631257063187,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631277041432,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631320103899,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631320115374,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631364094520,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631364110538,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631408480647,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631408513821,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631452183619,-0.016887832605367872,-3.6322516340587604e-06,0.0
1666091631452205979,-0.016887832605367872,-3.6322516340587604e-06,0.0
