%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1666091411180718623,0.38819256424903864,0.0,0.0,0.0,0.0,-1.3962634015954642
1666091411226910739,0.39789554476737976,0.0,0.0,0.0,0.0,-1.3962634015954642
1666091411303119107,0.4310007691383362,0.0,0.0,0.0,0.0,-1.3962634015954642
1666091411340787409,0.4310007691383362,0.0,0.0,0.0,0.0,-1.3962634015954642
1666091411387127113,0.43800458312034607,0.0,0.0,0.0,0.0,-1.3962634015954642
1666091411472905399,0.45012539625167847,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411518700178,0.4550196528434753,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411573132519,0.5032973885536194,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411683688506,0.4912492334842682,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411776447902,0.39362239837646484,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411822640439,0.5091398358345032,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411857655842,0.5143202543258667,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091411995200887,0.4024974405765533,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412039128929,0.5226985216140747,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091412154579539,0.5195260047912598,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091412206019679,0.5204586386680603,0.0,0.0,0.0,0.0,-1.2217304763960313
1666091412336286427,0.5125591158866882,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412409487881,0.38861578702926636,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412412494832,0.38769182562828064,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412509307680,0.4856281578540802,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412544548033,0.4852727949619293,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412636870562,0.46599361300468445,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412695727511,0.3247247338294983,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412804420014,0.43220213055610657,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412900875673,0.4047088027000427,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091412989243766,0.0,0.0,0.0,0.0,0.0,-0.778117232872473
1666091412991282067,0.0,0.0,0.0,0.0,0.0,-0.7755455370225762
1666091413053117106,0.0,0.0,0.0,0.0,0.0,-0.7462366532899747
1666091413145005226,0.0,0.0,0.0,0.0,0.0,-0.7051973859188788
1666091413190604885,0.0,0.0,0.0,0.0,0.0,-0.647317014232029
1666091413282616544,0.0,0.0,0.0,0.0,0.0,-0.5935316977795762
1666091413312827693,0.0,0.0,0.0,0.0,0.0,-0.5368381658915569
1666091413397631942,0.0,0.0,0.0,0.0,0.0,-0.49762042357745045
1666091413485670581,0.0,0.0,0.0,0.0,0.0,-0.4327765370934659
1666091413573392224,0.0,0.0,0.0,0.0,0.0,-0.37458760958008375
1666091413637835306,0.0,0.0,0.0,0.0,0.0,-0.3146907414350032
1666091413694520083,0.0,0.0,0.0,0.0,0.0,-0.25581803916554113
1666091413833125080,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091413917670952,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091413941240133,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091413955446308,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091414045268010,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091414152466146,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091414181618024,0.0,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666091414261595823,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091414349201192,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091414437299581,0.0,0.0,0.0,0.0,0.0,-0.17453292519943345
1666091414472952508,0.0,0.0,0.0,0.0,0.0,-0.24321725534573416
1666091414557537113,0.0,0.0,0.0,0.0,0.0,-0.2928306994020331
1666091414733304735,0.0,0.0,0.0,0.0,0.0,-0.3859539834450393
1666091414789384014,0.0,0.0,0.0,0.0,0.0,-0.4081001109131863
1666091414791748596,0.0,0.0,0.0,0.0,0.0,-0.40160985524456194
1666091414902042585,0.0,0.0,0.0,0.0,0.0,-0.45102188813274374
1666091414996669613,0.0,0.0,0.0,0.0,0.0,-0.4826967253695412
1666091415113564092,0.0,0.0,0.0,0.0,0.0,-0.5129371665670647
1666091415206636767,0.0,0.0,0.0,0.0,0.0,-0.5653964864512284
1666091415262424535,0.0,0.0,0.0,0.0,0.0,-0.5816788990945267
1666091415317999773,0.0,0.0,0.0,0.0,0.0,-0.5814358507479838
1666091415363799008,0.4067221283912658,0.0,0.0,0.0,0.0,-0.17253872752189636
1666091415486177619,0.32436448335647583,0.0,0.0,0.0,0.0,-0.07420019060373306
1666091415529611447,0.44632238149642944,0.0,0.0,0.0,0.0,-0.1902402937412262
1666091415619245799,0.4626155793666839,0.0,0.0,0.0,0.0,-0.19828957319259644
1666091415694508177,0.4780345559120178,0.0,0.0,0.0,0.0,-0.20565132796764374
1666091415779129213,0.3983428180217743,0.0,0.0,0.0,0.0,-0.11319377273321152
1666091415898298473,0.505707323551178,0.0,0.0,0.0,0.0,-0.21212857961654663
1666091416036978621,0.514474630355835,0.0,0.0,0.0,0.0,-0.2139820009469986
1666091416123622056,0.5320243835449219,0.0,0.0,0.0,0.0,-0.21225981414318085
1666091416186748193,0.5395649671554565,0.0,0.0,0.0,0.0,-0.21019691228866577
1666091416199755777,0.539351761341095,0.0,0.0,0.0,0.0,-0.2098408341407776
1666091416332641454,0.5497811436653137,0.0,0.0,0.0,0.0,-0.2062276005744934
1666091416382123182,0.476739764213562,0.0,0.0,0.0,0.0,-0.10735172778367996
1666091416495208160,0.5683803558349609,0.0,0.0,0.0,0.0,-0.19780902564525604
1666091416598441515,0.571399986743927,0.0,0.0,0.0,0.0,-0.19495339691638947
1666091416630959891,0.5709735155105591,0.0,0.0,0.0,0.0,-0.19503715634346008
1666091416721195536,0.5743623375892639,0.0,0.0,0.0,0.0,-0.1923571527004242
1666091416763732609,0.5805050134658813,0.0,0.0,0.0,0.0,-0.1919095367193222
1666091416884162436,0.5862897038459778,0.0,0.0,0.0,0.0,-0.1909470111131668
1666091416976816135,0.5907487273216248,0.0,0.0,0.0,0.0,-0.1904924064874649
1666091417039201548,0.5265954732894897,0.0,0.0,0.0,0.0,-0.09548667818307877
1666091417113507558,0.5911093950271606,0.0,0.0,0.0,0.0,-0.19131317734718323
1666091417116295180,0.5910383462905884,0.0,0.0,0.0,0.0,-0.1916377991437912
1666091417272049799,0.5190993547439575,0.0,0.0,0.0,0.0,-0.09610488265752792
1666091417319550991,0.5784406065940857,0.0,0.0,0.0,0.0,-0.19167187809944153
1666091417368001012,0.5719752907752991,0.0,0.0,0.0,0.0,-0.19211195409297943
1666091417440555879,0.482136607170105,0.0,0.0,0.0,0.0,-0.0974210724234581
1666091417513189015,0.542993664741516,0.0,0.0,0.0,0.0,-0.19438979029655457
1666091417620101442,0.5331620573997498,0.0,0.0,0.0,0.0,-0.1950429379940033
1666091417694860114,0.5213867425918579,0.0,0.0,0.0,0.0,-0.19702452421188354
1666091417787089320,0.5109255909919739,0.0,0.0,0.0,0.0,-0.19902528822422028
1666091417880377884,0.48985195159912104,0.0,0.0,0.0,0.0,-0.20265477895736694
1666091417920566397,0.489994078874588,0.0,0.0,0.0,0.0,-0.20284326374530792
1666091417964465867,0.48000815510749817,0.0,0.0,0.0,0.0,-0.2036043256521225
1666091418044696296,0.4733511507511139,0.0,0.0,0.0,0.0,-0.2056085765361786
1666091418088165536,0.4661927223205566,0.0,0.0,0.0,0.0,-0.2082926332950592
1666091418178179665,0.4590802490711212,0.0,0.0,0.0,0.0,-0.3490658503988664
1666091418267190257,0.4584737122058868,0.0,0.0,0.0,0.0,-0.5235987755982994
1666091418346306195,0.45797666907310486,0.0,0.0,0.0,0.0,-0.8726646259971653
1666091418428151559,0.4549463093280792,0.0,0.0,0.0,0.0,-0.8726646259971653
1666091418560214631,0.4521876573562622,0.0,0.0,0.0,0.0,-1.0471975511965983
1666091418610308174,0.3199199140071869,0.0,0.0,0.0,0.0,-0.8726646259971653
