%time,field.x,field.y,field.z
1666091411115960406,0.8212051522522372,-1.9588258367245233,0.0
1666091411183503852,0.8332750370002064,-1.9719382725983514,0.0
1666091411257822980,0.852445340503618,-1.9670585373538134,0.0
1666091411293815837,0.8884824567440959,-1.9705161105522504,0.0
1666091411356947427,0.8998188083307689,-1.973990512181277,0.0
1666091411423022247,0.9178123338741364,-1.9796226943692812,0.0
1666091411484604777,0.9277845263138454,-1.9823202027879994,0.0
1666091411563624717,1.0172494091978832,-1.9400161378479828,0.0
1666091411659183691,1.0095541842909612,-1.9278779997220008,0.0
1666091411713118940,1.049097983968826,-1.9192857444580436,0.0
1666091411783398218,1.0521243774757407,-1.9086302865279217,0.0
1666091411837484738,1.0628552001543885,-1.9156081138101657,0.0
1666091411946480346,1.0765555577582024,-1.9223615403175862,0.0
1666091412024606729,1.0854760128064065,-1.9292983231614171,0.0
1666091412124297993,1.079631744982932,-1.9466721231350106,0.0
1666091412180964293,1.0780708787234818,-1.9662029634756286,0.0
1666091412283701916,1.0641101786574396,-1.9920592224401452,0.0
1666091412290633379,1.0696982437119453,-1.9782282109315676,0.0
1666091412407083779,1.0589562979580596,-1.9931120417745276,0.0
1666091412450463730,1.0518533604504607,-1.980898147458638,0.0
1666091412504156635,1.0420409700889397,-1.9918912742960604,0.0
1666091412576432979,1.0195946668710758,-1.9948110976271582,0.0
1666091412673319842,0.994169669332827,-2.0036030194164276,0.0
1666091412790030706,0.9562844640348331,-2.0260940934337253,0.0
1666091412846897392,0.9267520748153018,-2.012121644173818,0.0
1666091412934063610,0.898013218574804,-2.0096093827517,0.0
1666091412980822542,0.8899012112470628,-1.9791960243664999,0.0
1666091413044526742,0.8812539967437165,-1.9573002150588288,0.0
1666091413097770805,0.8728582950483766,-1.9244866876243805,0.0
1666091413159699320,0.8680751720633899,-1.897123264231642,0.0
1666091413239632851,0.857272333989711,-1.871753425572781,0.0
1666091413300075403,0.8591109561118144,-1.8370274768020605,0.0
1666091413369744132,0.862538359791226,-1.8157633765443437,0.0
1666091413449119681,0.8688868229122981,-1.7836307462661394,0.0
1666091413519067516,0.8780620202899025,-1.7564140311375493,0.0
1666091413615947810,0.8869295754079498,-1.7299430013650294,0.0
1666091413679051271,0.9134694697930799,-1.7139881170598321,0.0
1666091413791365729,0.9294126771934563,-1.6979750789401749,0.0
1666091413877447828,0.9458844446860573,-1.6799163835606228,0.0
1666091413879054080,0.9504156638080068,-1.6717776361950851,0.0
1666091413940222905,0.9547327282186532,-1.6646722555455196,0.0
1666091413999898859,0.9521328605343051,-1.6590740445875518,0.0
1666091414133706194,0.9564638129960826,-1.6441264911771878,0.0
1666091414163955495,0.9468969035071246,-1.651183513795087,0.0
1666091414229830696,0.9402015356019596,-1.6603535574715806,0.0
1666091414314511737,0.932233472338847,-1.6762145916446825,0.0
1666091414401881722,0.9260360603850035,-1.7042533385775398,0.0
1666091414469696419,0.9160564790059915,-1.7309226973029137,0.0
1666091414540036677,0.9086043857223888,-1.7711071967378182,0.0
1666091414684211524,0.8971531858425782,-1.8059042213848195,0.0
1666091414685834440,0.8868839156468704,-1.8398326159654652,0.0
1666091414788766968,0.8776353806548809,-1.8732849289702982,0.0
1666091414862543224,0.8669657364166931,-1.908263465214431,0.0
1666091414989235279,0.8541504549742862,-1.9401141942510156,0.0
1666091415076031828,0.8435151069374378,-1.9697534702666633,0.0
1666091415162078415,0.828318955045193,-1.9994894572576967,0.0
1666091415163336760,0.8172460353706261,-2.0270944856138406,0.0
1666091415261599574,0.804624423290073,-2.053917169044525,0.0
1666091415349939655,0.7891567735006046,-2.081472332115517,0.0
1666091415450609632,0.773190107369076,-2.1083492150622622,0.0
1666091415510751649,0.7637427478123301,-2.1428662923895017,0.0
1666091415589749633,0.7500485916287769,-2.1705771624289847,0.0
1666091415690051560,0.734850062724646,-2.198239525662078,0.0
1666091415764158815,0.7222425772748751,-2.2245366813664793,0.0
1666091415887162858,0.7128888257786238,-2.250719560669253,0.0
1666091415978775421,0.7065066620126134,-2.27248784274731,0.0
1666091416089297270,0.7061219129603331,-2.2948899826318234,0.0
1666091416098243692,0.7192081412276148,-2.302325624057578,0.0
1666091416184082628,0.7310769239787333,-2.3184304100986366,0.0
1666091416273489688,0.7494758722419322,-2.342160680489175,0.0
1666091416350453827,0.7684911506164156,-2.353911424972819,0.0
1666091416484759951,0.7871612441894461,-2.3884706864327896,0.0
1666091416486167788,0.8025238627028248,-2.389260263724032,0.0
1666091416593227475,0.8202700568918935,-2.4177663062760004,0.0
1666091416654716872,0.8350499243673248,-2.4348453184049452,0.0
1666091416727036648,0.8488457439959933,-2.4548146323235907,0.0
1666091416840731174,0.8681207904998335,-2.495867077978504,0.0
1666091416944553746,0.8867035927293307,-2.5283925762496615,0.0
1666091416954694978,0.8919517175687204,-2.5381847937861313,0.0
1666091417035453716,0.9058774559984182,-2.565723773970442,0.0
1666091417110469369,0.9147459413703678,-2.5877793324801317,0.0
1666091417219199821,0.934048627873817,-2.6288852065116766,0.0
1666091417273365174,0.9363203008413241,-2.638973391473317,0.0
1666091417344025630,0.947394987838392,-2.664446389343408,0.0
1666091417421954345,0.9566035267020065,-2.688354422151703,0.0
1666091417430727488,0.9459330570534066,-2.682596449679005,0.0
1666091417509855244,0.9511374652240884,-2.703463286895274,0.0
1666091417601757061,0.9599045999912302,-2.730341455623255,0.0
1666091417689130279,0.958926237866248,-2.7513563153543568,0.0
1666091417756861506,0.9603820861828216,-2.773702563913075,0.0
1666091417834110145,0.9581579445819652,-2.79626549507397,0.0
1666091417871248660,0.9452641290349418,-2.7951112281526425,0.0
1666091417931966148,0.941507445025342,-2.809688518482847,0.0
1666091417997368714,0.9421092075065456,-2.833754007892866,0.0
1666091418066126046,0.9355856170952579,-2.8501747330249074,0.0
1666091418152178401,0.931667694263429,-2.8730170789684637,0.0
1666091418230701877,0.9305641597258163,-2.903587956072572,0.0
1666091418332137124,0.9322051301048433,-2.940179076327131,0.0
1666091418393414131,0.9271179173857681,-2.95972402508811,0.0
1666091418502449371,0.9277897530053809,-2.99953118307634,0.0
1666091418567931582,0.9162777425590358,-3.011723963128126,0.0
1666091418587907499,0.9054571419427138,-3.0098701709389264,0.0
1666091418703208836,0.8745820402301685,-3.027741241979892,0.0
1666091418751086423,0.8441775588586564,-3.0238245946340925,0.0
1666091418817957389,0.8192088036282446,-3.0264027693484215,0.0
1666091418923739886,0.8006700162484817,-3.039984697340481,0.0
1666091418976639689,0.811854141324764,-3.050475935615386,0.0
1666091419098997261,0.7980016099860581,-3.081323007727147,0.0
1666091419203870999,0.7974709735929926,-3.1088961912960418,0.0
1666091419270890908,0.8117509895097587,-3.1231904741518965,0.0
1666091419340624704,0.8227451280398547,-3.144564345675624,0.0
1666091419437985754,0.8164478941582847,-3.1680250899267324,0.0
1666091419520990120,0.8351568332596656,-3.200869309937513,0.0
1666091419627413751,0.8482633410262995,-3.229932329139599,0.0
1666091419684817728,0.8816077560993898,-3.2567360000762804,0.0
1666091419815762089,0.8817060229774607,-3.300850234339045,0.0
1666091419817273013,0.939199861366446,-3.3111602990910245,0.0
1666091419961246075,0.9724916201767491,-3.3647101367691556,0.0
1666091420052788742,1.0135161479602643,-3.3900769943558138,0.0
1666091420103767549,1.047159204168738,-3.4060528507253665,0.0
1666091420184716865,1.0730745830988322,-3.411396510321058,0.0
1666091420320596972,1.0853835445902984,-3.414608109244603,0.0
1666091420409372892,1.1014906461813603,-3.411010863785843,0.0
1666091420412141386,1.1149994203455282,-3.409587969031911,0.0
1666091420493258186,1.1222926456245113,-3.42433089756878,0.0
1666091420613772104,1.1255117765643787,-3.4470672305684937,0.0
1666091420698337469,1.1272009113928756,-3.4584777583776125,0.0
1666091420699810875,1.1285226575999656,-3.4763080125118946,0.0
1666091420773578767,1.131793338039263,-3.4894403570166532,0.0
1666091420829793973,1.1334303228235212,-3.5026199383429426,0.0
1666091420895185067,1.1315870899050857,-3.515308277545654,0.0
1666091421024487218,1.1315637359942494,-3.5406421343291643,0.0
1666091421125408502,1.1314889397536732,-3.558101957001006,0.0
1666091421191651693,1.1324882920580641,-3.5762478537278413,0.0
1666091421317515699,1.1349795233980189,-3.6046881885136233,0.0
1666091421406169434,1.1357191000602815,-3.625643257555702,0.0
1666091421408929966,1.1384261298744232,-3.6328767351713145,0.0
1666091421562396736,1.1418503046101403,-3.667573800150379,0.0
1666091421630046668,1.1450867635914639,-3.6833225503295974,0.0
1666091421710011418,1.1491999720790735,-3.7145647389878977,0.0
1666091421713245406,1.1573137545320227,-3.726879844184309,0.0
1666091421839228884,1.1608590488997348,-3.770174385088114,0.0
1666091421905989924,1.1665988241379053,-3.78903130176483,0.0
1666091422019132565,1.1707794049835298,-3.8279164743096863,0.0
1666091422105888168,1.1752144750158537,-3.851720151689893,0.0
1666091422179422434,1.180936913339322,-3.875307670042299,0.0
1666091422226008190,1.1876272756750548,-3.8835658602776393,0.0
1666091422315702730,1.1912908760986605,-3.913399640766125,0.0
1666091422398812039,1.1940275203805768,-3.9356200056406525,0.0
1666091422431492114,1.1989346456632655,-3.931607916586522,0.0
1666091422502403825,1.2007417051692493,-3.951441897499816,0.0
1666091422580783774,1.201722317454412,-3.966443498418262,0.0
1666091422691014319,1.2025179793956773,-3.9920365660762895,0.0
1666091422774773915,1.2032846304653195,-4.010076059106599,0.0
1666091422841619090,1.2042560936899,-4.027281485968521,0.0
1666091422880431664,1.2065008464880018,-4.0283011377012965,0.0
1666091422991842141,1.2074771040467849,-4.05551926480242,0.0
1666091423008947234,1.210446773563486,-4.051352170310842,0.0
1666091423085227153,1.2116090853799069,-4.071764967532975,0.0
1666091423151854812,1.2150738785211215,-4.086473178297592,0.0
1666091423270944272,1.2162222052001774,-4.121423827644909,0.0
1666091423343058369,1.219990294234196,-4.143813652649279,0.0
1666091423416271214,1.2245708543375748,-4.158023683469373,0.0
1666091423463724476,1.2278312176946653,-4.172877690630184,0.0
1666091423566953861,1.2323790506154924,-4.200579962153101,0.0
1666091423574237376,1.2386560753074427,-4.193914589202231,0.0
1666091423656128635,1.2394751926027978,-4.205707836271147,0.0
1666091423798867920,1.2418396874764703,-4.229494170567313,0.0
1666091423808191266,1.2481169096130682,-4.215263860553253,0.0
1666091423893170377,1.2606344667018488,-4.205148510040203,0.0
1666091423995400680,1.2765705155644678,-4.192628614309959,0.0
1666091424061814709,1.2952070340254835,-4.18071788076274,0.0
1666091424173964658,1.3175898292707209,-4.172811428005457,0.0
1666091424281760455,1.3392385969159202,-4.171899477549731,0.0
1666091424283631907,1.3399272254932337,-4.178595163629204,0.0
1666091424364453814,1.3533145969702165,-4.185031616914181,0.0
1666091424464375082,1.3720378143436482,-4.200219876490873,0.0
1666091424535704722,1.3780619569690473,-4.20858919016927,0.0
1666091424608136908,1.388670537267494,-4.219530300658609,0.0
1666091424688985951,1.396055897051853,-4.2366750059418,0.0
1666091424811712672,1.4066289853348146,-4.255567519732498,0.0
1666091424878688529,1.4103704348640727,-4.277304818045706,0.0
1666091424976957775,1.425506999027574,-4.296080581762718,0.0
1666091425043299737,1.429422845709055,-4.317461120008392,0.0
1666091425121655195,1.4356451191783406,-4.340520657754249,0.0
1666091425198575885,1.4307948862063788,-4.364943995851064,0.0
1666091425277719238,1.4303565777122367,-4.3905903076489325,0.0
1666091425359082886,1.4293108254381197,-4.422946749291191,0.0
1666091425425341355,1.4213593494135874,-4.45008263690415,0.0
1666091425505415195,1.4152255191250975,-4.479034776783811,0.0
1666091425564538159,1.4055931374464241,-4.50680164509466,0.0
1666091425602073386,1.3960230243278553,-4.5288222495290364,0.0
1666091425673391934,1.389427114481322,-4.555368267829021,0.0
