%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1666090343266584098,0.47540825605392456,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090343389143224,0.5496178269386292,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343520739022,0.5249742269515991,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343568160231,0.4960266947746277,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343609927515,0.4958134591579437,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343668538393,0.4744760394096374,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343770850452,0.34161171317100525,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343860245323,0.45692676305770874,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090343990034541,0.4640966057777404,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344028382330,0.46174523234367365,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344156328825,0.4727525115013122,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344210426174,0.4717574417591095,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344243725246,0.4837307631969452,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344327481384,0.49185174703598017,0.0,0.0,0.0,0.0,-1.3962634015954642
1666090344415723960,0.37873029708862305,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344550209489,0.3930273056030273,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344592061988,0.531497597694397,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344672760975,0.5501593351364136,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344803725566,0.5701004862785339,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344850549264,0.5888553261756897,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090344925150791,0.6079843044281005,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090345060091298,0.6338351368904114,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090345110849055,0.650696337223053,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090345166383753,0.6586331725120544,0.0,0.0,0.0,0.0,-0.3208131194114685
1666090345273369599,0.6653363108634949,0.0,0.0,0.0,0.0,-0.3051081895828247
1666090345359029752,0.6737605333328247,0.0,0.0,0.0,0.0,-0.28784990310668945
1666090345447540600,0.6826595664024353,0.0,0.0,0.0,0.0,-0.27254191040992737
1666090345493186309,0.6105648279190063,0.0,0.0,0.0,0.0,-0.17008192837238312
1666090345574167316,0.6772764921188354,0.0,0.0,0.0,0.0,-0.23306730389595032
1666090345710226572,0.6723967790603637,0.0,0.0,0.0,0.0,-0.21244433522224426
1666090345765083281,0.6040024161338806,0.0,0.0,0.0,0.0,-0.17453292519943345
1666090345873345122,0.6657798886299132,0.0,0.0,0.0,0.0,-0.3490658503988664
1666090345915559853,0.5974333882331848,0.0,0.0,0.0,0.0,-0.10830643773078918
1666090346009564389,0.5866172909736633,0.0,0.0,0.0,0.0,-0.11473805457353592
1666090346100231981,0.6385236978530884,0.0,0.0,0.0,0.0,-0.2112608700990677
1666090346197544518,0.6289141178131104,0.0,0.0,0.0,0.0,-0.2206076830625534
1666090346273420843,0.6194449663162231,0.0,0.0,0.0,0.0,-0.23160424828529358
1666090346405654147,0.619022786617279,0.0,0.0,0.0,0.0,-0.2449011504650116
1666090346453990599,0.6255581974983215,0.0,0.0,0.0,0.0,-0.3490658503988664
1666090346568740686,0.5532905459403991,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090346613054252,0.6553484201431274,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090346745319610,0.6824741363525391,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090346827859902,0.6851484179496765,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090346847710334,0.5900885462760925,0.0,0.0,0.0,0.0,-1.0471975511965983
1666090346939124484,0.6903303861618042,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090346956451056,0.6904725432395934,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347054492822,0.5999801754951477,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347137421105,0.6988118886947632,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347211841510,0.7047293782234191,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347343697650,0.7280493974685669,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347416831290,0.7403985261917114,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347439574448,0.739829957485199,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347515262647,0.7552592754364014,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347616142593,0.7905359268188477,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347626483887,0.7898962497711182,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347671578859,0.7264822721481323,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347761452067,0.7999999999999999,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347892441873,0.7999999999999999,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090347935278693,0.7999999999999999,0.0,0.0,0.0,0.0,-1.2217304763960313
1666090348013732686,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348090024927,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348153026655,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348279912446,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348321199313,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348364005121,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348494850039,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348570286839,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348661945852,0.1,0.0,0.0,0.0,0.0,-0.8726646259971653
1666090348747064478,0.1,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090348791958632,0.1,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090348838643985,0.1,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090348915831054,0.1,0.0,0.0,0.0,0.0,-0.6981317007977323
1666090349003565456,0.1,0.0,0.0,0.0,0.0,-0.5235987755982994
1666090349047512661,0.1,0.0,0.0,0.0,0.0,-0.5235987755982994
1666090349136415896,0.1,0.0,0.0,0.0,0.0,-0.3490658503988664
1666090349211421706,0.1,0.0,0.0,0.0,0.0,-0.3490658503988664
1666090349255211212,0.1,0.0,0.0,0.0,0.0,-0.17453292519943345
1666090349348594833,0.1,0.0,0.0,0.0,0.0,-0.17453292519943345
1666090349489502813,0.1,0.0,0.0,0.0,0.0,-0.05355769023299217
1666090349509259226,0.1,0.0,0.0,0.0,0.0,-0.05183679237961769
1666090349600375270,0.1,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090349691019691,0.7999999999999999,0.0,0.0,0.0,0.0,-0.17453292519943345
1666090349767111293,0.7999999999999999,0.0,0.0,0.0,0.0,0.058716222643852234
1666090349854888911,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090349947676671,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090349991153055,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090350047422021,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090350114010192,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090350199591364,0.7999999999999999,0.0,0.0,0.0,0.0,-4.996003610813204e-16
1666090350286373965,0.7999999999999999,0.0,0.0,0.0,0.0,0.17784662544727325
1666090350333868856,0.7999999999999999,0.0,0.0,0.0,0.0,0.18699993193149567
1666090350409288468,0.7999999999999999,0.0,0.0,0.0,0.0,0.18428759276866913
1666090350497983939,0.7999999999999999,0.0,0.0,0.0,0.0,0.19088990986347198
1666090350631939945,0.7999999999999999,0.0,0.0,0.0,0.0,0.19733452796936035
1666090350722719818,0.7999999999999999,0.0,0.0,0.0,0.0,0.1946585476398468
1666090350753765131,0.7999999999999999,0.0,0.0,0.0,0.0,0.19445766508579254
1666090350887597430,0.7999999999999999,0.0,0.0,0.0,0.0,0.1879866123199463
1666090350968938327,0.7999999999999999,0.0,0.0,0.0,0.0,0.18470175564289093
1666090351019683662,0.7999999999999999,0.0,0.0,0.0,0.0,0.5235987755982984
1666090351128653791,0.7999999999999999,0.0,0.0,0.0,0.0,0.5235987755982984
1666090351185774864,0.7784066796302794,0.0,0.0,0.0,0.0,0.5235987755982984
1666090351296921909,0.7404130697250365,0.0,0.0,0.0,0.0,0.5235987755982984
1666090351315411921,0.6999773383140564,0.0,0.0,0.0,0.0,0.3490658503988654
1666090351463127447,0.6595706939697266,0.0,0.0,0.0,0.0,0.17464451491832733
1666090351490128581,0.6250651478767395,0.0,0.0,0.0,0.0,0.1761469841003418
1666090351566199307,0.5776373147964476,0.0,0.0,0.0,0.0,0.17264112830162048
1666090351650585509,0.5301080942153931,0.0,0.0,0.0,0.0,0.1699974089860916
1666090351782628693,0.48184934258461,0.0,0.0,0.0,0.0,0.16548782587051392
1666090351872105461,0.43387463688850403,0.0,0.0,0.0,0.0,0.16077978909015656
1666090351948606782,0.39194419980049133,0.0,0.0,0.0,0.0,0.155197873711586
1666090352036809739,0.36021378636360163,0.0,0.0,0.0,0.0,0.17453292519943245
1666090352170461990,0.30388697981834406,0.0,0.0,0.0,0.0,0.3490658503988654
1666090352249733290,0.41350221633911133,0.0,0.0,0.0,0.0,1.0471975511965972
1666090352378172574,0.2663457691669464,0.0,0.0,0.0,0.0,1.0471975511965972
1666090352529772215,0.22822117805480954,0.0,0.0,0.0,0.0,1.2217304763960302
1666090352555864787,0.22886087000370026,0.0,0.0,0.0,0.0,1.2217304763960302
1666090352679130606,0.21846790611743921,0.0,0.0,0.0,0.0,1.2217304763960302
1666090352730549044,0.21464082598686218,0.0,0.0,0.0,0.0,1.2217304763960302
1666090352772893939,0.20976091921329498,0.0,0.0,0.0,0.0,1.2217304763960302
1666090352817538833,0.2104006111621856,0.0,0.0,0.0,0.0,1.2217304763960302
